frame	x1	y1	x2	y2	confidence	cluster	new_cluster
937	-0.185	-0.4619	0.0659	-0.1042	0.3485	-1	41
938	0.1406	-0.1252	0.2447	-0.0193	0.7502	1	42
939	0.1305	-0.1289	0.2456	-0.0202	0.7099	1	42
939	-0.1875	-0.4633	0.067	-0.0974	0.3013	-1	43
939	0.1025	-0.1211	0.2513	-0.0057	0.3009	-1	43
940	0.1351	-0.1299	0.244	-0.024	0.7545	1	44
940	-0.1834	-0.4423	0.0654	-0.1036	0.507	-1	45
941	0.1346	-0.1297	0.2441	-0.0252	0.7629	1	46
941	-0.1848	-0.4413	0.0652	-0.1033	0.4658	-1	47
942	0.1346	-0.1269	0.2474	-0.0226	0.7663	1	48
943	0.1345	-0.1256	0.2477	-0.0208	0.7201	1	48
943	-0.1881	-0.4545	0.066	-0.0999	0.374	-1	49
943	0.1087	-0.1188	0.2528	-0.0063	0.3099	-1	49
944	0.1367	-0.129	0.2485	-0.0236	0.7793	1	50
944	-0.1876	-0.4397	0.0648	-0.11	0.46	-1	51
945	0.1406	-0.1308	0.2453	-0.0252	0.7269	1	52
945	-0.1891	-0.451	0.0658	-0.1013	0.4954	-1	53
946	0.1404	-0.1302	0.2441	-0.0252	0.7819	1	54
946	-0.1889	-0.4443	0.0665	-0.0999	0.5424	-1	55
947	0.1384	-0.1289	0.247	-0.0249	0.7897	1	56
947	-0.1847	-0.4424	0.0653	-0.111	0.2685	-1	57
948	0.1339	-0.1301	0.2439	-0.0251	0.7599	1	58
948	-0.1822	-0.4376	0.0645	-0.1043	0.4498	-1	59
949	0.1371	-0.1323	0.2403	-0.026	0.7444	1	60
949	-0.1884	-0.4434	0.0652	-0.0916	0.3964	-1	61
949	0.0926	-0.1256	0.2434	-0.0184	0.2802	-1	61
950	0.1321	-0.1317	0.2383	-0.025	0.7312	1	62
951	0.131	-0.1307	0.2377	-0.0246	0.7087	1	62
952	0.1281	-0.1281	0.2334	-0.0199	0.6685	1	62
952	0.1032	-0.1183	0.2377	-0.0056	0.2792	-1	63
953	0.1335	-0.1245	0.2326	-0.014	0.7184	1	64
953	0.0195	-0.3201	0.2057	-0.0535	0.2792	-1	65
954	0.138	-0.1233	0.2313	-0.0157	0.7776	1	66
954	0.0166	-0.3196	0.1961	-0.0509	0.3191	-1	67
955	0.1318	-0.1202	0.2309	-0.0134	0.6817	-1	67
956	0.135	-0.1226	0.2312	-0.0145	0.8305	1	68
956	-0.1883	-0.4538	0.0622	-0.0961	0.3006	-1	69
957	0.1336	-0.124	0.2309	-0.0155	0.793	1	70
958	0.1321	-0.128	0.2305	-0.0178	0.7717	1	70
958	-0.0756	-0.1117	0.0444	-0.0057	0.4232	-1	71
958	-0.19	-0.4456	0.0643	-0.1016	0.2521	-1	71
959	0.131	-0.13	0.2302	-0.0227	0.7566	1	72
959	-0.0168	-0.0296	0.0255	0.0275	0.543	-1	73
959	-0.192	-0.4495	0.0657	-0.0995	0.5215	-1	73
959	-0.076	-0.1172	0.0499	-0.0142	0.3735	-1	73
960	0.1332	-0.1312	0.2318	-0.0233	0.7906	1	74
960	-0.0165	-0.0312	0.0264	0.0275	0.482	-1	75
960	-0.1911	-0.4489	0.0673	-0.1025	0.4397	-1	75
961	0.1322	-0.1315	0.2309	-0.0249	0.7601	1	76
961	-0.0181	-0.031	0.0264	0.0293	0.5952	-1	77
961	-0.1912	-0.4487	0.0647	-0.1009	0.4772	-1	77
961	-0.0765	-0.1185	0.0439	-0.0242	0.3828	-1	77
962	-0.0232	-0.0334	0.0288	0.0301	0.7588	-1	77
962	0.1311	-0.1299	0.2308	-0.0246	0.656	1	78
962	0.0167	-0.3256	0.209	-0.0533	0.3678	-1	79
963	-0.0224	-0.0343	0.0288	0.0319	0.7794	-1	79
963	0.1306	-0.1309	0.2308	-0.0256	0.7051	1	80
963	-0.1906	-0.4481	0.0634	-0.1034	0.4705	-1	81
963	-0.0762	-0.1154	0.0344	-0.0236	0.2526	-1	81
964	-0.0233	-0.0345	0.0284	0.0345	0.8063	-1	81
964	0.1302	-0.1323	0.2303	-0.024	0.7432	1	82
964	-0.1912	-0.4475	0.0636	-0.1008	0.3072	-1	83
965	-0.0224	-0.035	0.0287	0.0344	0.758	-1	83
965	0.1313	-0.1306	0.2298	-0.0247	0.6973	1	84
966	-0.0233	-0.0315	0.0328	0.0385	0.7497	-1	85
966	0.1322	-0.1291	0.2232	-0.0221	0.4744	1	86
967	-0.0241	-0.0301	0.0359	0.0405	0.6791	-1	87
967	0.1366	-0.1265	0.2174	-0.0237	0.5709	1	88
968	0.1332	-0.1273	0.2261	-0.0164	0.6579	1	88
968	-0.0254	-0.0274	0.0321	0.0459	0.6568	-1	89
968	0.0997	0.1323	0.303	0.4383	0.5574	-1	89
968	-0.076	-0.1105	0.049	0.0482	0.3674	-1	89
968	-0.0766	-0.1095	0.0455	-0.0073	0.3566	-1	89
969	0.1378	-0.1231	0.2312	-0.0167	0.7933	1	90
969	-0.0223	-0.0278	0.0329	0.0443	0.7515	-1	91
969	-0.1884	-0.4575	0.0637	-0.098	0.3595	-1	91
969	-0.078	-0.1063	0.0129	-0.0371	0.3163	-1	91
970	0.1369	-0.1256	0.2292	-0.0207	0.7926	1	92
970	-0.0214	-0.0327	0.0347	0.0392	0.7227	-1	93
970	-0.0738	-0.1129	0.0389	-0.0141	0.2778	-1	93
971	0.1398	-0.1294	0.2336	-0.0268	0.7808	1	94
971	-0.0218	-0.0334	0.034	0.038	0.7294	-1	95
971	-0.0355	-0.0338	0.0359	0.0737	0.4845	-1	95
971	-0.0409	0.0522	-0.0105	0.093	0.4056	-1	95
971	-0.0751	-0.1192	0.0357	-0.0248	0.3122	-1	95
972	0.1417	-0.13	0.2356	-0.0249	0.7866	1	96
972	-0.025	-0.0334	0.0358	0.0417	0.6954	-1	97
972	-0.0394	-0.034	0.0361	0.0806	0.5463	-1	97
972	-0.1851	-0.4499	0.0673	-0.1064	0.3915	-1	97
973	-0.0403	-0.0367	0.037	0.0872	0.7753	-1	97
973	0.145	-0.1276	0.2377	-0.0256	0.723	-1	97
974	-0.0406	-0.0366	0.0376	0.0871	0.8089	-1	97
974	0.1462	-0.1278	0.2371	-0.0255	0.734	-1	97
975	-0.0405	-0.0362	0.0382	0.09	0.8126	-1	97
975	0.1435	-0.1281	0.2379	-0.0249	0.7611	1	98
976	-0.0408	-0.0356	0.0404	0.0913	0.7963	-1	99
976	0.1435	-0.1274	0.2366	-0.0231	0.7654	1	100
977	-0.0416	-0.036	0.0394	0.0908	0.8044	-1	101
977	0.1394	-0.1275	0.237	-0.0237	0.7614	1	102
978	0.1385	-0.1288	0.235	-0.0243	0.7949	1	102
978	-0.0438	-0.037	0.0367	0.0902	0.7817	-1	103
978	-0.1846	-0.4525	0.0674	-0.1018	0.3844	-1	103
979	-0.0454	-0.0371	0.035	0.0908	0.7731	-1	103
979	0.1358	-0.13	0.2343	-0.0229	0.7638	1	104
980	-0.0462	-0.0356	0.0407	0.0948	0.7863	-1	105
980	0.1346	-0.1275	0.2321	-0.0219	0.759	1	106
981	0.136	-0.1283	0.2343	-0.0212	0.7849	1	106
981	-0.0449	-0.0359	0.0414	0.0952	0.764	-1	107
982	-0.0435	-0.0358	0.0407	0.0941	0.7951	-1	107
982	0.1364	-0.1292	0.2353	-0.0223	0.7623	1	108
982	-0.1851	-0.4552	0.0681	-0.1018	0.2538	-1	109
983	-0.0445	-0.036	0.0394	0.0941	0.8052	-1	109
983	0.1381	-0.1303	0.2351	-0.0235	0.7967	1	110
983	-0.1808	-0.4524	0.0671	-0.1011	0.2799	-1	111
984	0.1349	-0.1301	0.233	-0.0232	0.7678	1	112
984	-0.0461	-0.0358	0.0422	0.0967	0.7396	-1	113
985	0.1358	-0.1244	0.2316	-0.0167	0.7861	1	114
985	-0.049	-0.0306	0.0371	0.1024	0.7409	-1	115
985	-0.0812	-0.1108	0.038	-0.021	0.3539	-1	115
986	0.135	-0.1217	0.2305	-0.0148	0.7514	1	116
986	-0.0522	-0.0279	0.0347	0.1035	0.7334	-1	117
986	-0.0818	-0.1073	0.0364	-0.0174	0.2987	-1	117
987	0.135	-0.1205	0.2288	-0.0145	0.8279	-1	117
987	-0.0545	-0.0272	0.0336	0.1042	0.7929	-1	117
988	0.1389	-0.1225	0.2303	-0.0164	0.7778	1	118
988	-0.0504	-0.0286	0.0354	0.1031	0.7544	-1	119
989	-0.0487	-0.0314	0.0372	0.1019	0.8447	-1	119
989	0.1386	-0.1226	0.235	-0.0173	0.7869	1	120
989	-0.1118	0.1695	-0.0755	0.2208	0.5763	-1	121
989	-0.0793	-0.1155	0.0388	-0.026	0.3487	-1	121
990	-0.0478	-0.0341	0.0377	0.1001	0.8209	-1	121
990	0.1379	-0.1242	0.2358	-0.0196	0.7745	1	122
990	-0.1115	0.1657	-0.0725	0.217	0.6357	-1	123
990	-0.078	-0.1171	0.0382	-0.027	0.2822	-1	123
991	-0.0472	-0.0325	0.0381	0.1006	0.8187	-1	123
991	0.139	-0.124	0.2369	-0.0187	0.8057	1	124
991	-0.1124	0.1632	-0.0712	0.2184	0.7198	-1	125
991	-0.076	-0.1167	0.0399	-0.0272	0.2822	-1	125
992	-0.0457	-0.0304	0.0382	0.1013	0.8437	-1	125
992	0.14	-0.1257	0.2382	-0.0191	0.843	1	126
992	-0.1107	0.1643	-0.0692	0.2215	0.4413	-1	127
992	-0.078	-0.119	0.0315	-0.0384	0.3914	-1	127
993	0.148	-0.1201	0.2388	-0.0167	0.8612	-1	127
993	-0.043	-0.0277	0.0394	0.1024	0.8364	-1	127
993	-0.1084	0.1665	-0.064	0.2218	0.6084	-1	127
993	-0.0746	-0.1181	0.0467	-0.0364	0.391	-1	127
994	-0.0423	-0.0254	0.0441	0.1071	0.8254	-1	127
994	0.1391	-0.1101	0.2404	-0.0098	0.7979	-1	127
994	-0.1089	0.1675	-0.0619	0.2218	0.4138	-1	127
995	-0.0435	-0.022	0.044	0.1087	0.8199	-1	127
995	0.1371	-0.1087	0.2408	-0.0066	0.7539	-1	127
996	-0.0445	-0.0234	0.0429	0.1086	0.7988	-1	127
996	0.1358	-0.1096	0.2408	-0.0042	0.7694	-1	127
997	0.1345	-0.1083	0.2408	-0.0066	0.8098	-1	127
997	-0.0429	-0.0214	0.0389	0.1112	0.7617	-1	127
998	-0.0437	-0.0196	0.0387	0.1137	0.8251	-1	127
998	0.129	-0.1069	0.2394	-0.0058	0.7974	-1	127
998	-0.1632	-0.4381	0.0748	-0.0911	0.2935	-1	127
999	0.1316	-0.1067	0.2385	-0.0051	0.8113	-1	127
999	-0.0458	-0.0201	0.0373	0.1124	0.781	-1	127
999	-0.1818	-0.4379	0.0725	-0.0891	0.4948	-1	127
999	0.027	-0.3217	0.2368	-0.0392	0.3727	-1	127
1000	-0.0485	-0.0152	0.0373	0.1148	0.8379	-1	127
1000	0.1301	-0.1073	0.2362	-0.0038	0.7894	-1	127
1000	0.0231	-0.3194	0.2286	-0.035	0.604	-1	127
1000	-0.1699	-0.43	0.0714	-0.0854	0.512	-1	127
1001	-0.049	-0.0087	0.0382	0.1214	0.8625	-1	127
1001	0.1294	-0.1012	0.2364	0.0044	0.7767	-1	127
1002	-0.0492	-0.0071	0.0398	0.1251	0.8476	-1	127
1002	0.126	-0.0989	0.236	0.0063	0.7415	-1	127
1003	-0.0511	-0.0078	0.038	0.1264	0.8236	-1	127
1003	0.1248	-0.0978	0.234	0.0091	0.7777	-1	127
1003	-0.1857	-0.4237	0.0719	-0.0747	0.4359	-1	127
1003	-0.1203	0.1868	-0.0732	0.2443	0.2648	-1	127
1004	0.1243	-0.0987	0.2353	0.0094	0.8053	-1	127
1004	-0.0507	-0.0077	0.0371	0.1258	0.8026	-1	127
1004	-0.1208	0.1883	-0.0716	0.2458	0.3118	-1	127
1005	-0.0538	-0.0059	0.0311	0.1241	0.8792	-1	127
1005	0.12	-0.1008	0.2305	0.011	0.8236	-1	127
1005	-0.124	0.1846	-0.0757	0.241	0.5793	-1	127
1005	-0.1904	-0.4241	0.0656	-0.0855	0.511	-1	127
1006	-0.0552	-0.0064	0.0297	0.1232	0.8576	-1	127
1006	0.121	-0.1003	0.2294	0.0087	0.8538	-1	127
1006	-0.126	0.1858	-0.0773	0.2477	0.6116	-1	127
1006	-0.1918	-0.4266	0.0643	-0.0817	0.5633	-1	127
1006	-0.1794	0.2945	-0.1335	0.3471	0.277	-1	127
1007	-0.0553	-0.0039	0.0289	0.1278	0.8588	-1	127
1007	0.1242	-0.0967	0.2293	0.0118	0.8477	-1	127
1007	-0.1261	0.192	-0.0765	0.2528	0.5507	-1	127
1007	-0.1911	-0.418	0.0655	-0.0755	0.3838	-1	127
1008	-0.0541	-0.0042	0.0314	0.1283	0.8649	-1	127
1008	0.1255	-0.0995	0.2306	0.0116	0.802	-1	127
1008	-0.1884	-0.4246	0.0655	-0.0794	0.6772	-1	127
1008	-0.1227	0.1906	-0.0757	0.2518	0.4086	-1	127
1009	-0.0552	-0.0034	0.0292	0.128	0.8537	-1	127
1009	0.1221	-0.0984	0.2294	0.0128	0.8315	-1	127
1009	-0.1902	-0.4167	0.0663	-0.0711	0.6733	-1	127
1009	-0.2397	0.2845	-0.1264	0.4267	0.339	-1	127
1009	-0.1258	0.1917	-0.0766	0.2527	0.2992	-1	127
1010	-0.0584	-0.0015	0.0282	0.1304	0.8469	-1	127
1010	0.1299	-0.0908	0.222	0.0124	0.8183	-1	127
1010	-0.1885	-0.4193	0.0663	-0.0746	0.5771	-1	127
1010	-0.1297	0.199	-0.0782	0.2577	0.5243	-1	127
1010	-0.2368	0.2823	-0.1388	0.4239	0.5056	-1	127
1011	0.125	-0.0887	0.2186	0.0163	0.8524	-1	127
1011	-0.0631	0.002	0.0263	0.1353	0.7988	-1	127
1012	0.1202	-0.0846	0.2166	0.0198	0.8574	-1	127
1012	-0.0678	0.0079	0.0214	0.1423	0.8421	-1	127
1013	-0.0702	0.0162	0.0184	0.1482	0.8494	-1	127
1013	0.1194	-0.084	0.2122	0.0248	0.8123	-1	127
1013	-0.1897	-0.4157	0.0663	-0.0628	0.2918	-1	127
1014	-0.0745	0.0239	0.0154	0.1532	0.859	-1	127
1014	0.1051	-0.0772	0.212	0.0338	0.8113	-1	127
1014	0.204	0.1731	0.2513	0.2263	0.2755	-1	127
1015	-0.0752	0.0194	0.0118	0.1486	0.8338	-1	127
1015	0.1066	-0.0795	0.209	0.0322	0.8084	-1	127
1016	-0.0747	0.0143	0.0132	0.1445	0.8187	-1	127
1016	0.111	-0.0849	0.2089	0.0236	0.7987	-1	127
1016	-0.1454	0.2061	-0.093	0.2668	0.3227	-1	127
1016	-0.1912	-0.4274	0.0646	-0.0669	0.2976	-1	127
1017	0.1189	-0.0819	0.2141	0.0199	0.8632	-1	127
1017	-0.0711	0.0075	0.017	0.143	0.7569	-1	127
1017	-0.1914	-0.4381	0.0612	-0.0633	0.5214	-1	127
1017	-0.2392	0.2757	-0.1395	0.4225	0.2999	-1	127
1018	0.1183	-0.0867	0.2141	0.0189	0.8567	-1	127
1018	-0.0708	0.0039	0.0168	0.1389	0.7905	-1	127
1018	-0.2598	0.2841	-0.1403	0.4191	0.2921	-1	127
1018	-0.1418	0.1999	-0.0948	0.2527	0.2609	-1	127
1019	0.1159	-0.0905	0.2124	0.0185	0.8401	-1	127
1019	-0.073	0.0024	0.0158	0.1359	0.7521	-1	127
1019	-0.2456	0.2849	-0.1657	0.4098	0.4983	-1	127
1020	0.1146	-0.087	0.2111	0.0198	0.8151	-1	127
1020	-0.0742	0.0045	0.015	0.1401	0.7448	-1	127
1020	-0.2403	0.2867	-0.1631	0.4091	0.4937	-1	127
1021	0.1144	-0.0847	0.2115	0.02	0.8023	-1	127
1021	-0.0729	0.0078	0.0148	0.1424	0.781	-1	127
1021	-0.1444	0.2033	-0.0916	0.2655	0.5706	-1	127
1021	-0.2325	0.2954	-0.1727	0.4056	0.374	-1	127
1022	0.1165	-0.0833	0.2095	0.0218	0.8207	-1	127
1022	-0.0726	0.0103	0.0142	0.1447	0.7757	-1	127
1022	-0.1442	0.2055	-0.0912	0.2722	0.6599	-1	127
1023	-0.0755	0.0144	0.011	0.1459	0.8551	-1	127
1023	0.1082	-0.0878	0.2045	0.024	0.8253	-1	127
1023	-0.1451	0.2064	-0.0934	0.27	0.6739	-1	127
1023	-0.1971	-0.4245	0.057	-0.0738	0.4689	-1	127
1023	-0.2433	0.2857	-0.1527	0.413	0.3313	-1	127
1024	-0.0754	0.0126	0.012	0.1426	0.8257	-1	127
1024	0.1106	-0.0883	0.2033	0.0211	0.8183	-1	127
1024	-0.2423	0.2673	-0.1458	0.4102	0.5656	-1	127
1024	-0.144	0.2043	-0.0942	0.2677	0.4816	-1	127
1025	0.1138	-0.0876	0.2093	0.0204	0.8344	-1	127
1025	-0.0747	0.0112	0.0127	0.1416	0.8266	-1	127
1025	-0.1431	0.2044	-0.093	0.2675	0.4991	-1	127
1025	-0.2397	0.2722	-0.1521	0.4092	0.4935	-1	127
1025	-0.1465	0.2017	-0.1185	0.2459	0.2563	-1	127
1026	0.1155	-0.0891	0.2096	0.019	0.8395	-1	127
1026	-0.0737	0.0051	0.0134	0.1413	0.837	-1	127
1026	-0.143	0.2032	-0.0925	0.2651	0.5217	-1	127
1027	-0.0753	0.0007	0.0142	0.1356	0.8528	-1	127
1027	0.1114	-0.0932	0.2096	0.017	0.8525	-1	127
1027	-0.1106	-0.066	-0.0598	-0.0125	0.3683	-1	127
1027	-0.1448	0.2011	-0.0952	0.2609	0.3657	-1	127
1027	-0.1114	-0.0763	-0.0508	-0.01	0.3646	-1	127
1028	0.1067	-0.0943	0.2027	0.0162	0.8567	-1	127
1028	-0.0755	-0.0037	0.0108	0.1331	0.8364	-1	127
1028	-0.1131	-0.0637	-0.0569	-0.0083	0.5014	-1	127
1028	-0.1155	-0.0691	-0.0445	-0.0037	0.4123	-1	127
1028	-0.1482	0.1968	-0.0958	0.2607	0.3177	-1	127
1029	-0.0771	-0.0134	0.0071	0.1325	0.8784	-1	127
1029	0.1003	-0.0925	0.2058	0.0141	0.8348	-1	127
1030	0.1011	-0.094	0.208	0.0139	0.8346	-1	127
1030	-0.0769	-0.0073	0.0082	0.1309	0.7257	-1	127
1031	0.1004	-0.093	0.2067	0.0143	0.8283	-1	127
1032	0.1012	-0.0944	0.2048	0.0131	0.8531	-1	127
1033	0.1021	-0.0947	0.2045	0.0128	0.8586	-1	127
1033	-0.0798	-0.0071	0.0069	0.133	0.587	-1	127
1034	0.1023	-0.093	0.2065	0.0125	0.8383	-1	127
1034	-0.0774	-0.0045	0.0112	0.1321	0.7664	-1	127
1034	-0.1997	-0.4508	0.0566	-0.0743	0.2547	-1	127
1035	0.1038	-0.0931	0.2033	0.0131	0.8301	-1	127
1035	-0.0752	0.0014	0.0098	0.1336	0.6426	-1	127
1035	-0.1133	-0.065	-0.0612	-0.0108	0.5206	-1	127
1036	0.1059	-0.0937	0.2012	0.016	0.8424	-1	127
1036	-0.074	0.0016	0.0144	0.1336	0.6741	-1	127
1036	-0.1963	-0.4373	0.0501	-0.0801	0.2849	-1	127
1037	0.1049	-0.0924	0.201	0.0173	0.818	-1	127
1037	-0.0757	-0.0115	0.0174	0.1358	0.2765	-1	127
1038	0.1067	-0.0875	0.2021	0.0203	0.8112	-1	127
1038	-0.0615	-0.0231	0.0207	0.1332	0.5293	-1	127
1038	-0.0926	-0.0593	0.0212	0.1337	0.3734	-1	127
1039	0.1079	-0.0845	0.2032	0.0195	0.7787	-1	127
1039	-0.0604	-0.0144	0.016	0.1325	0.3614	-1	127
1040	0.1022	-0.0806	0.2024	0.0207	0.7781	-1	127
1040	-0.1109	-0.0773	0.0189	0.1395	0.6186	-1	127
1041	0.1016	-0.086	0.2001	0.0189	0.7933	-1	127
1041	-0.0794	-0.011	0.0166	0.1392	0.6893	-1	127
1041	-0.1523	0.2013	-0.0979	0.265	0.6571	-1	127
1042	0.1039	-0.0873	0.2024	0.019	0.7822	-1	127
1042	-0.0779	-0.0232	0.0222	0.138	0.7708	-1	127
1042	-0.1513	0.2013	-0.0969	0.261	0.7387	-1	127
1043	0.1089	-0.0889	0.2079	0.0196	0.8281	-1	127
1043	-0.0758	-0.0187	0.0213	0.1373	0.741	-1	127
1043	-0.1473	0.203	-0.0958	0.2632	0.4795	-1	127
1043	-0.079	-0.0732	0.0246	0.14	0.2747	-1	127
1044	0.1092	-0.0886	0.2062	0.0199	0.8329	-1	127
1044	-0.0744	-0.0129	0.0199	0.1371	0.7284	-1	127
1044	-0.1472	0.2028	-0.0962	0.2621	0.3429	-1	127
1045	0.1016	-0.0858	0.2003	0.0189	0.8175	-1	127
1045	-0.0776	-0.0044	0.0133	0.1372	0.69	-1	127
1045	-0.1463	0.206	-0.1002	0.2656	0.6732	-1	127
1046	0.1007	-0.0857	0.1983	0.019	0.8206	-1	127
1046	-0.0822	-0.0014	0.0105	0.1432	0.5149	-1	127
1046	-0.2014	-0.422	0.0461	-0.0752	0.3799	-1	127
1047	0.0982	-0.0775	0.2001	0.0219	0.7494	-1	127
1047	-0.082	0.0053	0.0105	0.1431	0.5978	-1	127
1047	-0.197	-0.4164	0.0506	-0.0684	0.4694	-1	127
1048	0.1025	-0.077	0.2047	0.0208	0.744	-1	127
1048	-0.08	-0.021	0.0171	0.1419	0.5184	-1	127
1048	-0.1956	-0.424	0.0459	-0.0746	0.4805	-1	127
1049	0.103	-0.0861	0.2002	0.0183	0.8319	-1	127
1049	-0.0818	-0.0113	0.0119	0.1388	0.3359	-1	127
