Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds)
561,0.0654,0.300350484,0.2552,0.425751211,0.2563,-1,1,18.7
563,0.0596,0.303684625,0.2716,0.426492131,0.3771,-1,1,18.76666667
571,0.054,0.000277845,0.3502,0.333043584,0.6918,-1,1,19.03333333
571,-0.274,0.212458838,-0.1535,0.387223366,0.6904,-1,1,19.03333333
571,-0.3556,0.045010896,-0.1168,0.239131961,0.6358,-1,1,19.03333333
571,-0.1617,0.008705811,-0.014,0.203289952,0.4253,-1,1,19.03333333
572,0.0514,-0.004352906,0.3532,0.333506659,0.6967,-1,1,19.06666667
572,-0.269,0.217737893,-0.1512,0.413340799,0.6758,-1,1,19.06666667
572,-0.3549,0.037231235,-0.1182,0.241632567,0.5016,-1,1,19.06666667
572,-0.3571,0.017041162,-0.0107,0.236260896,0.2789,-1,1,19.06666667
572,-0.3536,0.055105932,-0.178,0.243947942,0.274,-1,1,19.06666667
573,0.0507,-0.004815981,0.358,0.332858354,0.7025,-1,1,19.1
573,-0.2691,0.217645278,-0.1509,0.414915254,0.655,-1,1,19.1
573,-0.3553,0.047789346,-0.1251,0.243392252,0.4524,-1,1,19.1
573,-0.3593,0.013429177,-0.0093,0.236353511,0.2773,-1,1,19.1
574,0.0528,-0.001759685,0.3597,0.333414044,0.7527,-1,1,19.13333333
574,-0.3557,0.047141041,-0.1188,0.243484867,0.5232,-1,1,19.13333333
574,-0.2745,0.216996973,-0.1519,0.411673729,0.5086,-1,1,19.13333333
574,-0.3619,0.019263923,-0.0123,0.235983051,0.3344,-1,1,19.13333333
575,0.0599,-0.001203995,0.3639,0.333969734,0.6623,-1,1,19.16666667
575,-0.3562,0.049363801,-0.1201,0.244133172,0.6431,-1,1,19.16666667
575,-0.279,0.215144673,-0.1504,0.409265738,0.4762,-1,1,19.16666667
576,0.0492,-0.002500605,0.3509,0.328875908,0.7156,-1,1,19.2
576,-0.2832,0.212644068,-0.1492,0.443811138,0.6888,-1,1,19.2
576,-0.3576,0.052697942,-0.1221,0.245707627,0.6488,-1,1,19.2
576,-0.1622,0.014540557,-0.0091,0.222646489,0.4445,-1,1,19.2
576,-0.3577,0.065108354,-0.1827,0.248393462,0.3922,-1,1,19.2
576,-0.1653,0.015374092,-0.0227,0.128827482,0.3493,-1,1,19.2
577,0.0685,-0.006483051,0.343,0.332302663,0.7869,-1,1,19.23333333
577,-0.3584,0.049641646,-0.1181,0.246078087,0.7453,-1,1,19.23333333
577,-0.2761,0.220238499,-0.1507,0.416860169,0.6631,-1,1,19.23333333
577,-0.1619,0.014262712,-0.0088,0.216811743,0.6112,-1,1,19.23333333
577,-0.1671,0.015651937,-0.0128,0.131328087,0.3275,-1,1,19.23333333
578,0.0675,-0.006205206,0.3463,0.328042373,0.7757,-1,1,19.26666667
578,-0.3582,0.049363801,-0.1184,0.246078087,0.7042,-1,1,19.26666667
578,-0.2742,0.220145884,-0.1513,0.415378329,0.6352,-1,1,19.26666667
578,-0.1625,0.014540557,-0.0079,0.218108354,0.5701,-1,1,19.26666667
578,-0.1673,0.014818402,-0.0136,0.130216707,0.354,-1,1,19.26666667
579,0.0662,-0.002500605,0.3562,0.329153753,0.7997,-1,1,19.3
579,-0.3571,0.050567797,-0.1188,0.251264528,0.708,-1,1,19.3
579,-0.159,0.017133777,-0.0049,0.212829298,0.6912,-1,1,19.3
579,-0.2801,0.216348668,-0.1515,0.440754843,0.6116,-1,1,19.3
579,-0.1643,0.019726998,-0.0061,0.130309322,0.279,-1,1,19.3
580,0.0674,-0.00129661,0.3466,0.326745763,0.833,-1,1,19.33333333
580,-0.3585,0.049178571,-0.1178,0.247374697,0.7328,-1,1,19.33333333
580,-0.1569,0.012503027,-0.0004,0.215329903,0.6984,-1,1,19.33333333
580,-0.2798,0.216904358,-0.1486,0.445756053,0.5724,-1,1,19.33333333
580,-0.1629,0.020838378,-0.0176,0.129661017,0.3211,-1,1,19.33333333
581,0.0623,-0.00259322,0.3684,0.337859564,0.8032,-1,1,19.36666667
581,-0.3575,0.054272397,-0.1172,0.250245763,0.6206,-1,1,19.36666667
581,-0.2838,0.220423729,-0.151,0.418434625,0.5877,-1,1,19.36666667
581,-0.1594,0.014170097,0.0028,0.223202179,0.5165,-1,1,19.36666667
581,-0.3571,0.071961864,-0.1839,0.253487288,0.3288,-1,1,19.36666667
582,0.0616,0.001203995,0.3651,0.335081114,0.8549,-1,1,19.4
582,-0.3576,0.050382567,-0.1164,0.249875303,0.5537,-1,1,19.4
582,-0.2906,0.221627724,-0.1492,0.423991525,0.518,-1,1,19.4
582,-0.161,0.014262712,0.0078,0.235242131,0.4743,-1,1,19.4
583,0.0618,0.001018765,0.3654,0.334988499,0.8558,-1,1,19.43333333
583,-0.3573,0.050660412,-0.1166,0.249875303,0.5457,-1,1,19.43333333
583,-0.291,0.221349879,-0.1493,0.42371368,0.5206,-1,1,19.43333333
583,-0.1611,0.014262712,0.0078,0.235056901,0.4934,-1,1,19.43333333
584,0.0598,-0.00055569,0.3672,0.332210048,0.7937,-1,1,19.46666667
584,-0.3567,0.053068402,-0.1186,0.254320823,0.717,-1,1,19.46666667
584,-0.1591,0.011299031,0.011,0.234964286,0.7057,-1,1,19.46666667
584,-0.2795,0.223480024,-0.1478,0.422509685,0.4954,-1,1,19.46666667
585,-0.1605,0.014447942,0.0125,0.228666465,0.6369,-1,1,19.5
585,-0.3577,0.051401332,-0.1233,0.250430993,0.5458,-1,1,19.5
585,-0.2802,0.225424939,-0.1477,0.424547215,0.4334,-1,1,19.5
585,0.084,-0.002685835,0.3412,0.266175545,0.3635,-1,1,19.5
585,0.0396,-0.00259322,0.3525,0.322300242,0.27,-1,1,19.5
585,-0.3572,0.070202179,-0.1898,0.255246973,0.2658,-1,1,19.5
586,0.0581,-0.00055569,0.3558,0.338044794,0.5186,-1,1,19.53333333
586,-0.2726,0.221442494,-0.1438,0.445663438,0.4333,-1,1,19.53333333
586,-0.3569,0.049549031,-0.1121,0.253302058,0.3763,-1,1,19.53333333
587,0.0681,-0.004815981,0.3494,0.318966102,0.609,-1,1,19.56666667
587,-0.2589,0.224591404,-0.147,0.42223184,0.3735,-1,1,19.56666667
587,-0.3571,0.053994552,-0.1101,0.254042978,0.3531,-1,1,19.56666667
587,-0.3564,0.042232446,-0.1061,0.441217918,0.2542,-1,1,19.56666667
588,0.0683,-0.004075061,0.3478,0.317854722,0.6152,-1,1,19.6
588,-0.2576,0.224776634,-0.1469,0.422139225,0.3839,-1,1,19.6
588,-0.3571,0.054179782,-0.1101,0.254042978,0.3609,-1,1,19.6
588,-0.3564,0.042325061,-0.1072,0.440662228,0.2529,-1,1,19.6
589,0.0704,-0.008891041,0.3749,0.327394068,0.7091,-1,1,19.63333333
589,-0.3554,0.052327482,-0.1108,0.255246973,0.3979,-1,1,19.63333333
589,-0.2578,0.224961864,-0.1455,0.422880145,0.3737,-1,1,19.63333333
590,0.077,-0.006853511,0.3775,0.323596852,0.5884,-1,1,19.66666667
590,-0.2867,0.222368644,-0.1454,0.424547215,0.3795,-1,1,19.66666667
590,-0.3555,0.055661622,-0.1172,0.253765133,0.3391,-1,1,19.66666667
591,0.0774,-0.004723366,0.3775,0.292385593,0.4449,-1,1,19.7
591,-0.2874,0.223109564,-0.1444,0.41982385,0.3266,-1,1,19.7
591,-0.3552,0.055661622,-0.1078,0.254135593,0.2863,-1,1,19.7
592,0.0877,-0.000833535,0.3837,0.327116223,0.7746,-1,1,19.73333333
592,-0.3535,0.051586562,-0.1098,0.252283293,0.4625,-1,1,19.73333333
592,-0.2784,0.221257264,-0.1372,0.441403148,0.4088,-1,1,19.73333333
592,-0.3532,0.011854722,0.0471,0.449553269,0.281,-1,1,19.73333333
593,0.0845,-0.000833535,0.3887,0.328875908,0.7876,-1,1,19.76666667
593,-0.2787,0.220331114,-0.1373,0.441680993,0.4529,-1,1,19.76666667
593,-0.3534,0.051493947,-0.109,0.252098063,0.4381,-1,1,19.76666667
593,-0.3531,0.013243947,0.0442,0.450108959,0.3315,-1,1,19.76666667
594,0.0787,-0.00259322,0.3721,0.321559322,0.7906,-1,1,19.8
594,-0.3533,0.051030872,-0.1062,0.252653753,0.423,-1,1,19.8
594,-0.3523,0.020560533,0.0462,0.456128935,0.339,-1,1,19.8
594,-0.0317,0.079926755,0.0388,0.261452179,0.2666,-1,1,19.8
595,0.0933,-0.005371671,0.3813,0.30507385,0.6467,-1,1,19.83333333
595,-0.3537,0.051864407,-0.1184,0.252283293,0.4363,-1,1,19.83333333
595,-0.0463,0.053346247,0.0448,0.26497155,0.399,-1,1,19.83333333
596,0.09,-0.012225182,0.389,0.316095036,0.7556,-1,1,19.86666667
596,-0.3541,0.042788136,-0.0992,0.255895278,0.542,-1,1,19.86666667
596,-0.278,0.220608959,-0.1317,0.445756053,0.2619,-1,1,19.86666667
597,0.0878,-0.013799637,0.3828,0.30822276,0.8237,-1,1,19.9
597,-0.3536,0.045196126,-0.1212,0.253024213,0.6425,-1,1,19.9
597,-0.2795,0.218200969,-0.1323,0.448071429,0.5258,-1,1,19.9
597,-0.0344,0.054365012,0.0475,0.253857748,0.4377,-1,1,19.9
598,0.0861,-0.014077482,0.381,0.30933414,0.8204,-1,1,19.93333333
598,-0.3534,0.045937046,-0.1229,0.253209443,0.6227,-1,1,19.93333333
598,-0.2788,0.218478814,-0.1326,0.447052663,0.4141,-1,1,19.93333333
598,-0.0347,0.054365012,0.0482,0.254876513,0.336,-1,1,19.93333333
599,0.1002,-0.015744552,0.3872,0.287476998,0.8243,-1,1,19.96666667
599,-0.3546,0.043899516,-0.0877,0.258673729,0.3359,-1,1,19.96666667
599,-0.0462,0.017782082,0.0494,0.252468523,0.3257,-1,1,19.96666667
600,0.0998,-0.017782082,0.3886,0.282938862,0.7837,-1,1,20
600,-0.0266,0.057513923,0.0459,0.248393462,0.5769,-1,1,20
600,-0.3537,0.03732385,-0.0939,0.253024213,0.4086,-1,1,20
600,-0.274,0.218293584,-0.1303,0.447793584,0.3566,-1,1,20
600,-0.3506,0.020560533,0.044,0.459463075,0.3136,-1,1,20
601,0.1026,-0.018059927,0.3875,0.287199153,0.8686,-1,1,20.03333333
601,-0.3529,0.015374092,0.0547,0.46103753,0.6804,-1,1,20.03333333
601,-0.354,0.037972155,-0.0911,0.260433414,0.3868,-1,1,20.03333333
602,0.1009,-0.015096247,0.3977,0.295812349,0.7988,-1,1,20.06666667
602,-0.3514,0.00037046,0.0551,0.45992615,0.6441,-1,1,20.06666667
603,0.1011,-0.014170097,0.3977,0.282383172,0.7931,-1,1,20.1
603,-0.3518,-0.00351937,0.0556,0.46011138,0.7011,-1,1,20.1
604,0.1078,-0.021116223,0.4004,0.275992736,0.7583,-1,1,20.13333333
604,-0.352,0.008891041,0.0578,0.457425545,0.5243,-1,1,20.13333333
605,-0.3518,0.006946126,0.0623,0.449368039,0.7124,-1,1,20.16666667
605,0.1163,-0.019171308,0.4021,0.297386804,0.709,-1,1,20.16666667
605,-0.3529,0.010372881,0.0615,0.313409201,0.6539,-1,1,20.16666667
606,0.1118,-0.019912228,0.3969,0.259229419,0.7887,-1,1,20.2
606,-0.3496,0.006390436,0.0658,0.454832324,0.6542,-1,1,20.2
607,-0.35,0.016855932,0.0647,0.463075061,0.6162,-1,1,20.23333333
607,0.1163,-0.019078692,0.4079,0.244040557,0.5817,-1,1,20.23333333
608,-0.3497,0.016578087,0.0649,0.45937046,0.6066,-1,1,20.26666667
608,0.1163,-0.018523002,0.4071,0.245151937,0.5458,-1,1,20.26666667
608,0.1191,-0.016392857,0.3284,0.22820339,0.3706,-1,1,20.26666667
609,-0.3545,0.013336562,0.0599,0.46140799,0.7257,-1,1,20.3
609,0.1152,-0.013521792,0.3159,0.23246368,0.6934,-1,1,20.3
609,0.1141,-0.014818402,0.4027,0.233389831,0.3275,-1,1,20.3
610,-0.3564,0.016855932,0.0587,0.463075061,0.5993,-1,1,20.33333333
610,0.1171,-0.007316586,0.349,0.237001816,0.5459,-1,1,20.33333333
610,0.1131,-0.008613196,0.4111,0.301647094,0.4723,-1,1,20.33333333
610,-0.277,0.241447337,-0.1144,0.45807385,0.4186,-1,1,20.33333333
610,-0.3564,0.054087167,-0.0748,0.26978753,0.2987,-1,1,20.33333333
611,-0.2793,0.244411017,-0.114,0.45696247,0.7566,-1,1,20.36666667
611,0.1083,-0.005649516,0.4211,0.310538136,0.7506,-1,1,20.36666667
611,-0.3568,0.015096247,0.0575,0.368422518,0.7084,-1,1,20.36666667
612,0.107,-0.00259322,0.4264,0.30451816,0.7873,-1,1,20.4
612,-0.2743,0.248115617,-0.112,0.459277845,0.6732,-1,1,20.4
612,-0.3555,0.013799637,0.0566,0.416026634,0.6688,-1,1,20.4
613,0.1083,-0.00277845,0.4278,0.30711138,0.7574,-1,1,20.43333333
613,-0.3553,0.012503027,0.0597,0.424639831,0.6725,-1,1,20.43333333
613,-0.2742,0.248115617,-0.1115,0.45937046,0.6675,-1,1,20.43333333
614,-0.3493,0.011206416,0.0593,0.460389225,0.8141,-1,1,20.46666667
614,0.1118,-0.002685835,0.4301,0.291366828,0.7076,-1,1,20.46666667
615,0.121,-0.005279056,0.4195,0.30711138,0.8206,-1,1,20.5
615,-0.3483,0.010280266,0.057,0.461500605,0.7505,-1,1,20.5
615,-0.2667,0.246448547,-0.1118,0.456684625,0.3993,-1,1,20.5
616,0.1056,-0.00222276,0.4258,0.299887409,0.865,-1,1,20.53333333
616,-0.3507,0.010280266,0.0551,0.463075061,0.6056,-1,1,20.53333333
616,-0.2671,0.248949153,-0.108,0.462426755,0.5495,-1,1,20.53333333
617,0.104,-0.001759685,0.429,0.305907385,0.8693,-1,1,20.56666667
617,-0.3505,0.008891041,0.0544,0.463075061,0.8139,-1,1,20.56666667
617,-0.2651,0.249319613,-0.1104,0.45937046,0.3179,-1,1,20.56666667
618,0.1026,-0.001389225,0.4292,0.298498184,0.8426,-1,1,20.6
618,-0.3515,0.008891041,0.0572,0.463075061,0.7789,-1,1,20.6
618,-0.2651,0.247652542,-0.1113,0.458536925,0.3899,-1,1,20.6
619,-0.3473,0.105210654,-0.2224,0.277011501,0.8544,-1,1,20.63333333
619,0.1099,-0.007409201,0.4284,0.30655569,0.8124,-1,1,20.63333333
619,-0.268,0.250523608,-0.0997,0.463075061,0.7968,-1,1,20.63333333
619,-0.1628,0.003982446,0.0558,0.229777845,0.6723,-1,1,20.63333333
619,-0.169,0.00166707,0.0594,0.334247579,0.3257,-1,1,20.63333333
620,-0.3448,0.098912833,-0.2084,0.277011501,0.882,-1,1,20.66666667
620,0.1128,-0.004352906,0.4295,0.320447942,0.8291,-1,1,20.66666667
620,-0.2676,0.252561138,-0.1013,0.463075061,0.7813,-1,1,20.66666667
620,-0.1382,0.006205206,0.0554,0.215885593,0.6001,-1,1,20.66666667
621,0.1096,-0.004908596,0.4426,0.318317797,0.829,-1,1,20.7
621,-0.2705,0.246448547,-0.1003,0.463075061,0.635,-1,1,20.7
621,-0.3501,0.010743341,0.05,0.286550847,0.5664,-1,1,20.7
622,0.1156,-0.004260291,0.4474,0.336377724,0.7768,-1,1,20.73333333
622,-0.3509,0.002315375,0.0503,0.298127724,0.6319,-1,1,20.73333333
622,-0.2678,0.249412228,-0.0947,0.463075061,0.6167,-1,1,20.73333333
622,-0.3504,0.00240799,0.0505,0.433253027,0.5511,-1,1,20.73333333
623,0.1148,-0.005371671,0.4467,0.332765738,0.7748,-1,1,20.76666667
623,-0.3509,0.00203753,0.0508,0.290718523,0.6441,-1,1,20.76666667
623,-0.2669,0.249597458,-0.0944,0.463075061,0.6392,-1,1,20.76666667
623,-0.3505,0.00203753,0.0513,0.417693705,0.5528,-1,1,20.76666667
624,0.1283,-0.00351937,0.4479,0.337766949,0.7458,-1,1,20.8
624,-0.2684,0.249597458,-0.0967,0.463075061,0.6366,-1,1,20.8
624,-0.3507,0.000833535,0.0523,0.277845036,0.5716,-1,1,20.8
625,-0.2668,0.253579903,-0.0971,0.463075061,0.612,-1,1,20.83333333
625,-0.3493,0.00203753,0.0511,0.283865012,0.6103,-1,1,20.83333333
625,-0.3493,-0.000463075,0.051,0.421398305,0.4067,-1,1,20.83333333
625,0.1149,0.002130145,0.4463,0.308685835,0.3399,-1,1,20.83333333
625,0.121,0.001389225,0.3141,0.27126937,0.335,-1,1,20.83333333
626,0.1052,0.004723366,0.4466,0.297201574,0.485,-1,1,20.86666667
626,-0.2455,0.251634988,-0.0966,0.463075061,0.4726,-1,1,20.86666667
626,0.1091,0.003982446,0.319,0.278863801,0.3443,-1,1,20.86666667
626,-0.3464,0.060199758,-0.1338,0.277567191,0.3397,-1,1,20.86666667
626,-0.3481,0.020375303,0.0601,0.429918886,0.3246,-1,1,20.86666667
627,-0.2372,0.249041768,-0.0917,0.463075061,0.4134,-1,1,20.9
627,-0.3424,0.056958232,-0.1004,0.276826271,0.339,-1,1,20.9
627,-0.365,0.000277845,0.4433,0.414637409,0.3331,-1,1,20.9
628,-0.2379,0.248856538,-0.0917,0.463075061,0.416,-1,1,20.93333333
628,-0.3633,9.26E-05,0.4434,0.416489709,0.3552,-1,1,20.93333333
628,-0.3423,0.056773002,-0.1013,0.276641041,0.3139,-1,1,20.93333333
629,-0.3483,0.040935835,-0.1061,0.280067797,0.765,-1,1,20.96666667
629,0.1045,0.004815981,0.4431,0.3041477,0.6735,-1,1,20.96666667
629,-0.2514,0.248115617,-0.0913,0.463075061,0.345,-1,1,20.96666667
629,-0.3462,0.00074092,0.074,0.463075061,0.2624,-1,1,20.96666667
630,-0.3507,0.037416465,-0.0597,0.281086562,0.8521,-1,1,21
630,0.1105,0.006483051,0.3154,0.284142857,0.3858,-1,1,21
630,0.1057,0.006205206,0.4446,0.350825666,0.3823,-1,1,21
631,-0.3528,0.03584201,-0.0444,0.282475787,0.8813,-1,1,21.03333333
631,0.1151,0.008242736,0.3257,0.288217918,0.5041,-1,1,21.03333333
632,-0.3548,0.03658293,-0.045,0.283494552,0.835,-1,1,21.06666667
632,-0.3539,0.040565375,-0.0467,0.463075061,0.6584,-1,1,21.06666667
632,0.1217,0.008520581,0.3222,0.286643462,0.3955,-1,1,21.06666667
633,-0.3546,0.03658293,-0.045,0.283401937,0.8378,-1,1,21.1
633,-0.3537,0.040565375,-0.047,0.463075061,0.6527,-1,1,21.1
633,0.1209,0.008798426,0.3221,0.286087772,0.4235,-1,1,21.1
634,-0.3594,0.03843523,-0.0532,0.287754843,0.8608,-1,1,21.13333333
634,0.1116,0.008057506,0.4514,0.375831719,0.582,-1,1,21.13333333
635,-0.3596,0.038342615,-0.0533,0.287662228,0.8608,-1,1,21.16666667
635,0.1119,0.007964891,0.4516,0.376109564,0.5433,-1,1,21.16666667
636,-0.3569,0.049641646,-0.0498,0.286087772,0.894,-1,1,21.2
636,0.1131,0.004167676,0.4486,0.350269976,0.5102,-1,1,21.2
636,-0.2541,0.26682385,-0.0816,0.463075061,0.2984,-1,1,21.2
637,-0.3531,0.054087167,-0.0381,0.288680993,0.8513,-1,1,21.23333333
637,0.1077,0.006668281,0.4455,0.314983656,0.6276,-1,1,21.23333333
637,-0.3527,0.048345036,-0.0377,0.463075061,0.3507,-1,1,21.23333333
638,-0.3534,0.053901937,-0.0376,0.288680993,0.8548,-1,1,21.26666667
638,0.1086,0.006205206,0.4458,0.317484262,0.6693,-1,1,21.26666667
638,-0.353,0.047881961,-0.0367,0.463075061,0.3344,-1,1,21.26666667
639,-0.3569,0.059273608,-0.0389,0.292663438,0.8323,-1,1,21.3
639,0.1032,-0.000833535,0.4456,0.315354116,0.7872,-1,1,21.3
639,-0.3566,0.049363801,-0.0373,0.463075061,0.516,-1,1,21.3
639,-0.2668,0.269139225,-0.063,0.463075061,0.2749,-1,1,21.3
640,-0.3625,0.059088378,-0.0493,0.294423123,0.8667,-1,1,21.33333333
640,0.1128,-0.00203753,0.4495,0.311742131,0.7669,-1,1,21.33333333
640,-0.2672,0.264138015,-0.0797,0.463075061,0.4563,-1,1,21.33333333
641,-0.3621,0.057328692,-0.0497,0.296923729,0.878,-1,1,21.36666667
641,0.1095,-0.00055569,0.4499,0.300906174,0.5283,-1,1,21.36666667
641,-0.2655,0.264508475,-0.0855,0.463075061,0.4796,-1,1,21.36666667
641,0.3772,0.209958232,0.4195,0.286643462,0.4416,-1,1,21.36666667
641,0.1109,0.003426755,0.3046,0.294978814,0.2752,-1,1,21.36666667
642,-0.3617,0.063719128,-0.0518,0.295256659,0.863,-1,1,21.4
642,0.0952,-0.004538136,0.4469,0.300998789,0.7123,-1,1,21.4
642,-0.3623,0.062700363,-0.053,0.438809927,0.5447,-1,1,21.4
642,-0.2665,0.26904661,-0.0693,0.463075061,0.3373,-1,1,21.4
643,-0.3614,0.062329903,-0.0519,0.295997579,0.8554,-1,1,21.43333333
643,0.0948,-0.00240799,0.4465,0.298961259,0.5506,-1,1,21.43333333
643,-0.3618,0.061403753,-0.0531,0.438809927,0.548,-1,1,21.43333333
643,-0.2657,0.270621065,-0.0673,0.463075061,0.2897,-1,1,21.43333333
644,-0.3614,0.062422518,-0.0519,0.296182809,0.857,-1,1,21.46666667
644,-0.3618,0.061588983,-0.0532,0.438254237,0.5485,-1,1,21.46666667
644,0.0948,-0.002130145,0.4466,0.298868644,0.5379,-1,1,21.46666667
644,-0.2659,0.270435835,-0.0674,0.463075061,0.2929,-1,1,21.46666667
644,0.0992,-0.004260291,0.2974,0.295071429,0.2519,-1,1,21.46666667
645,-0.3632,0.057143462,-0.0486,0.296831114,0.8342,-1,1,21.5
645,0.0871,-0.008798426,0.291,0.296831114,0.725,-1,1,21.5
645,-0.2688,0.268583535,-0.0783,0.463075061,0.3688,-1,1,21.5
645,-0.3643,0.055569007,-0.0517,0.439736077,0.3614,-1,1,21.5
645,0.3653,0.213848063,0.412,0.291552058,0.3347,-1,1,21.5
