	x1	y1	x2	y2	confidence	cluster	new_cluster	
2946.0	-0.1533	-0.2529	0.0349	0.0207	0.7727	-1	5	98.2
2947.0	-0.0265	-0.2543	0.0361	-0.0613	0.7549	-1	5	98.23333333333333
2949.0	-0.1731	-0.2861	0.0449	0.0043	0.4002	-1	5	98.3
2950.0	-0.1734	-0.286	0.0446	0.003	0.4264	-1	5	98.33333333333333
2951.0	-0.1762	-0.2879	0.0416	0.0087	0.4062	-1	5	98.36666666666666
2952.0	-0.185	-0.2969	0.0402	0.0496	0.8356	-1	5	98.4
2953.0	-0.1842	-0.2958	0.0327	0.0398	0.8764	-1	5	98.43333333333334
2954.0	-0.1719	-0.305	0.031	0.0312	0.7115	-1	5	98.46666666666667
2955.0	-0.1716	-0.305	0.0314	0.0352	0.7039	-1	5	98.5
2956.0	-0.1701	-0.3062	0.0314	0.018	0.7993	-1	5	98.53333333333333
2959.0	-0.148	-0.2164	-0.0362	0.0152	0.5705	-1	5	98.63333333333334
2960.0	-0.1479	-0.2171	-0.0332	0.015	0.5049	-1	5	98.66666666666667
2961.0	-0.1492	-0.2169	-0.0445	0.0127	0.7384	-1	5	98.7
2962.0	-0.1486	-0.2179	-0.0446	0.0011	0.6942	-1	5	98.73333333333333
2963.0	-0.151	-0.2191	-0.044	0.0006	0.6966	-1	5	98.76666666666667
2968.0	-0.0069	0.3751	0.0532	0.4958	0.5498	-1	5	98.93333333333334
2969.0	-0.3055	-0.3712	-0.2178	-0.1694	0.6567	-1	5	98.96666666666667
2969.0	-0.0127	0.3744	0.0525	0.4958	0.544	-1	5	98.96666666666667
2970.0	-0.3056	-0.3713	-0.2179	-0.1696	0.6695	-1	5	99.0
2970.0	-0.0126	0.3747	0.0525	0.4958	0.5464	-1	5	99.0
2974.0	0.2527	-0.3488	0.3494	-0.1383	0.8042	-1	5	99.13333333333334
2974.0	-0.3298	-0.3746	-0.243	-0.1704	0.4288	-1	5	99.13333333333334
2975.0	0.2528	-0.3489	0.3494	-0.1385	0.8116	-1	5	99.16666666666667
2975.0	-0.3298	-0.3746	-0.243	-0.1704	0.4101	-1	5	99.16666666666667
2978.0	0.2407	-0.3333	0.3395	-0.1353	0.4769	-1	5	99.26666666666667
2984.0	-0.0483	-0.1896	0.0104	-0.0602	0.5596	-1	5	99.46666666666667
2985.0	-0.0481	-0.1888	0.0109	-0.0628	0.5909	-1	5	99.5
2986.0	-0.0499	-0.1859	0.0083	-0.0568	0.7638	-1	5	99.53333333333333
2987.0	-0.051	-0.174	0.0054	-0.0571	0.7805	-1	5	99.56666666666666
2988.0	-0.0519	-0.1764	0.0028	-0.0569	0.5233	-1	5	99.6
2992.0	-0.0573	-0.1692	-0.0104	-0.0752	0.4549	-1	5	99.73333333333333
2993.0	-0.0666	-0.1789	-0.0112	-0.0756	0.4229	-1	5	99.76666666666667
2994.0	-0.0685	-0.1802	-0.0132	-0.0756	0.554	-1	5	99.8
2995.0	-0.0685	-0.1801	-0.0132	-0.0756	0.5569	-1	5	99.83333333333333
2996.0	-0.0709	-0.1876	-0.0145	-0.0764	0.5176	-1	5	99.86666666666666
2997.0	-0.0735	-0.1954	-0.0143	-0.0777	0.4285	-1	5	99.9
2999.0	-0.0664	-0.2123	-0.0125	-0.0761	0.4917	-1	5	99.96666666666667
3000.0	-0.0658	-0.2106	-0.0126	-0.0763	0.5051	-1	5	100.0
3002.0	-0.0545	-0.2123	-0.0062	-0.0743	0.7348	-1	5	100.06666666666666
3003.0	0.1183	0.1022	0.246	0.3592	0.6099	-1	5	100.1
3004.0	0.0905	0.0902	0.2267	0.3612	0.7753	-1	5	100.13333333333334
3005.0	0.0901	0.0902	0.2266	0.361	0.7495	-1	5	100.16666666666667
3009.0	0.4727	-0.1093	0.4997	-0.0254	0.5167	-1	5	100.3
3010.0	0.4727	-0.1092	0.4997	-0.0252	0.5003	-1	5	100.33333333333333
3033.0	-0.4999	-0.301	-0.4648	-0.1592	0.4233	-1	5	101.1
3068.0	-0.4999	-0.2878	-0.4363	-0.0817	0.5931	-1	5	102.26666666666667
3073.0	0.0207	-0.0909	0.1815	0.0648	0.7509	-1	5	102.43333333333334
3074.0	0.0209	-0.0986	0.1804	0.0612	0.7945	-1	5	102.46666666666667
3074.0	-0.2034	-0.0974	0.1825	0.2724	0.6028	-1	5	102.46666666666667
3075.0	0.0208	-0.0985	0.1804	0.0612	0.7921	-1	5	102.5
3075.0	-0.2031	-0.0976	0.1824	0.2713	0.6379	-1	5	102.5
3076.0	0.0217	-0.105	0.1809	0.0578	0.755	-1	5	102.53333333333333
3076.0	-0.2014	-0.1018	0.1826	0.2648	0.6059	-1	5	102.53333333333333
3077.0	-0.1991	-0.1065	0.1834	0.2544	0.6348	-1	5	102.56666666666666
3077.0	0.0212	-0.1127	0.1818	0.0545	0.5978	-1	5	102.56666666666666
3078.0	-0.1987	-0.0996	0.1831	0.2513	0.6468	-1	5	102.6
3078.0	0.0213	-0.0573	0.1827	0.0486	0.4688	-1	5	102.6
3079.0	0.0215	-0.0506	0.1829	0.0441	0.6224	-1	5	102.63333333333334
3080.0	0.0215	-0.0503	0.1829	0.0442	0.6213	-1	5	102.66666666666667
3081.0	0.0213	-0.0513	0.1836	0.038	0.7356	-1	5	102.7
3082.0	-0.1979	-0.0816	0.1846	0.2233	0.6128	-1	5	102.73333333333333
3082.0	0.0237	-0.0467	0.1835	0.0325	0.5389	-1	5	102.73333333333333
3083.0	-0.1999	-0.0907	0.1841	0.2175	0.5682	-1	5	102.76666666666667
3083.0	0.0197	-0.0721	0.1807	0.0268	0.4429	-1	5	102.76666666666667
3084.0	-0.2011	-0.0942	0.1827	0.2213	0.5745	-1	5	102.8
3084.0	0.02	-0.077	0.18	0.0213	0.4786	-1	5	102.8
3085.0	-0.2012	-0.0926	0.1827	0.2223	0.5764	-1	5	102.83333333333333
3085.0	0.0199	-0.0746	0.1801	0.0212	0.4793	-1	5	102.83333333333333
3086.0	-0.199	-0.0971	0.1826	0.2221	0.7121	-1	5	102.86666666666666
3087.0	-0.2006	-0.0939	0.1821	0.224	0.7661	-1	5	102.9
3087.0	0.023	-0.0786	0.1821	0.0133	0.6482	-1	5	102.9
3087.0	0.0227	-0.1396	0.1818	0.0147	0.4775	-1	5	102.9
3088.0	-0.2023	-0.1225	0.1807	0.2168	0.8683	-1	5	102.93333333333334
3088.0	0.0208	-0.1354	0.1815	0.0135	0.4973	-1	5	102.93333333333334
3089.0	-0.2021	-0.137	0.1802	0.2146	0.8621	-1	5	102.96666666666667
3090.0	-0.2019	-0.1362	0.1802	0.2137	0.8583	-1	5	103.0
3091.0	-0.2028	-0.1343	0.1814	0.2223	0.817	-1	5	103.03333333333333
3092.0	-0.1972	-0.1472	0.1848	0.2136	0.7787	-1	5	103.06666666666666
3093.0	-0.0366	-0.1486	0.1851	0.0661	0.6095	-1	5	103.1
3094.0	0.0281	-0.1419	0.194	0.0142	0.8246	-1	5	103.13333333333334
3095.0	0.0281	-0.142	0.194	0.0141	0.8231	-1	5	103.16666666666667
3096.0	0.0328	-0.1422	0.1952	0.0146	0.873	-1	5	103.2
3097.0	0.0355	-0.1444	0.1979	0.0092	0.8556	-1	5	103.23333333333333
3098.0	0.0357	-0.1433	0.1996	0.0063	0.8605	-1	5	103.26666666666667
3161.0	0.0815	-0.2532	0.1556	-0.1645	0.4313	-1	5	105.36666666666666
3163.0	0.0877	-0.2634	0.1566	-0.1719	0.6539	-1	5	105.43333333333334
3164.0	0.0889	-0.2638	0.16	-0.176	0.6027	-1	5	105.46666666666667
3165.0	0.0889	-0.264	0.1604	-0.176	0.5877	-1	5	105.5
3181.0	-0.0084	-0.2702	0.3997	0.1416	0.9142	-1	5	106.03333333333333
3182.0	0.0127	-0.2479	0.4024	0.1515	0.8782	-1	5	106.06666666666666
3183.0	-0.0093	-0.226	0.4019	0.1609	0.807	-1	5	106.1
3184.0	-0.054	-0.3244	0.4007	0.165	0.8063	-1	5	106.13333333333334
3185.0	-0.0544	-0.3076	0.401	0.165	0.8115	-1	5	106.16666666666667
3186.0	-0.0552	-0.3124	0.4034	0.1671	0.7807	-1	5	106.2
3187.0	-0.0478	-0.2321	0.4043	0.1791	0.7975	-1	5	106.23333333333333
3188.0	-0.0367	-0.2884	0.4036	0.1873	0.7979	-1	5	106.26666666666667
3189.0	-0.0306	-0.2564	0.405	0.1934	0.8155	-1	5	106.3
3190.0	-0.0288	-0.2563	0.4049	0.1934	0.8166	-1	5	106.33333333333333
3191.0	-0.021	-0.2473	0.4031	0.2045	0.8097	-1	5	106.36666666666666
3192.0	-0.0347	-0.2319	0.3989	0.2214	0.8635	-1	5	106.4
3193.0	-0.0391	-0.2389	0.4006	0.2349	0.9101	-1	5	106.43333333333334
3194.0	-0.0367	-0.2325	0.3991	0.2387	0.8391	-1	5	106.46666666666667
3195.0	-0.0325	-0.2325	0.399	0.2387	0.8296	-1	5	106.5
3196.0	-0.0106	-0.2363	0.3963	0.2364	0.7734	-1	5	106.53333333333333
3196.0	-0.0524	-0.0291	0.0409	0.1463	0.5392	-1	5	106.53333333333333
3197.0	-0.0567	-0.2266	0.3952	0.2398	0.8587	-1	5	106.56666666666666
3198.0	-0.0625	-0.2232	0.3952	0.2408	0.9101	-1	5	106.6
3199.0	-0.1499	-0.2129	0.3815	0.2426	0.6819	-1	5	106.63333333333334
3200.0	-0.148	-0.2158	0.3919	0.2426	0.7226	-1	5	106.66666666666667
3201.0	-0.1931	-0.2274	0.3941	0.2986	0.9331	-1	5	106.7
3202.0	-0.2052	-0.2384	0.397	0.4813	0.8965	-1	5	106.73333333333333
3203.0	-0.2504	-0.2375	0.4024	0.4948	0.8669	-1	5	106.76666666666667
3204.0	-0.2752	-0.2429	0.3957	0.4971	0.8406	-1	5	106.8
3205.0	-0.2754	-0.2428	0.395	0.4972	0.8401	-1	5	106.83333333333333
3206.0	-0.174	-0.2112	0.3842	0.2526	0.8664	-1	5	106.86666666666666
3213.0	-0.1987	-0.2584	0.4965	0.111	0.423	-1	5	107.1
3216.0	-0.1083	-0.2393	0.5	0.1324	0.5904	-1	5	107.2
3217.0	-0.0985	-0.2208	0.0064	0.0005	0.5719	-1	5	107.23333333333333
3222.0	-0.2317	-0.2838	0.4712	0.0576	0.4469	-1	5	107.4
3223.0	-0.2212	-0.2743	0.0061	-0.0088	0.8632	-1	5	107.43333333333334
3224.0	-0.2287	-0.2782	0.0549	0.0153	0.9134	-1	5	107.46666666666667
3225.0	-0.2283	-0.2785	0.055	0.0163	0.9127	-1	5	107.5
3226.0	-0.0784	-0.2322	0.1571	0.0251	0.8127	-1	5	107.53333333333333
3227.0	-0.4786	-0.3388	0.4992	0.0471	0.6646	-1	5	107.56666666666666
3228.0	-0.4968	-0.2849	0.0093	0.0089	0.8342	-1	5	107.6
3231.0	-0.2277	-0.2836	0.4954	0.0281	0.6273	-1	5	107.7
3277.0	-0.4388	0.0117	-0.3863	0.1136	0.8178	-1	5	109.23333333333333
3278.0	-0.4375	0.0118	-0.3846	0.114	0.809	-1	5	109.26666666666667
3279.0	-0.4369	0.0115	-0.3841	0.1142	0.812	-1	5	109.3
3280.0	-0.437	0.0115	-0.3841	0.1141	0.8117	-1	5	109.33333333333333
3281.0	-0.4371	0.0114	-0.3847	0.1142	0.8131	-1	5	109.36666666666666
3282.0	-0.437	0.0114	-0.3847	0.1141	0.8157	-1	5	109.4
3283.0	-0.437	0.0114	-0.3846	0.1141	0.8191	-1	5	109.43333333333334
3284.0	-0.437	0.0114	-0.3846	0.1141	0.8194	-1	5	109.46666666666667
3285.0	-0.437	0.0114	-0.3846	0.1141	0.8204	-1	5	109.5
3286.0	-0.437	0.0113	-0.3841	0.1143	0.8192	-1	5	109.53333333333333
3287.0	-0.4363	0.0112	-0.3841	0.1144	0.8072	-1	5	109.56666666666666
3288.0	-0.4369	0.0112	-0.3842	0.1143	0.8146	-1	5	109.6
3289.0	-0.4375	0.0113	-0.3844	0.1143	0.8254	-1	5	109.63333333333334
3290.0	-0.4375	0.0113	-0.3845	0.1142	0.8256	-1	5	109.66666666666667
3291.0	-0.4377	0.0105	-0.385	0.1136	0.8282	-1	5	109.7
3292.0	-0.4377	0.0105	-0.385	0.1137	0.8288	-1	5	109.73333333333333
3306.0	-0.0736	-0.2172	0.009	-0.0692	0.507	-1	5	110.2
3309.0	-0.0634	-0.2138	0.0168	-0.0622	0.4265	-1	5	110.3
3352.0	-0.4972	-0.2474	0.3973	0.2941	0.7301	-1	5	111.73333333333333
3353.0	-0.4978	-0.0903	0.3965	0.4349	0.6529	-1	5	111.76666666666667
3354.0	-0.4963	-0.0735	0.3874	0.3903	0.7423	-1	5	111.8
3355.0	-0.4963	-0.074	0.3878	0.3906	0.7433	-1	5	111.83333333333333
3356.0	-0.471	-0.1186	0.4255	0.3369	0.7543	-1	5	111.86666666666666
3357.0	-0.3468	-0.1293	0.4038	0.3346	0.8494	-1	5	111.9
3357.0	-0.4998	0.303	-0.4676	0.4583	0.6028	-1	5	111.9
3357.0	-0.4687	0.2847	-0.3735	0.4423	0.544	-1	5	111.9
3358.0	-0.309	-0.121	0.4116	0.3299	0.8267	-1	5	111.93333333333334
3359.0	-0.0711	0.0007	0.4029	0.2475	0.8209	-1	5	111.96666666666667
3359.0	-0.0274	-0.1371	0.067	0.0822	0.7108	-1	5	111.96666666666667
3359.0	-0.4998	0.251	-0.3575	0.474	0.4446	-1	5	111.96666666666667
3360.0	-0.0712	0.0018	0.4028	0.2475	0.8236	-1	5	112.0
3360.0	-0.0274	-0.137	0.067	0.0822	0.7195	-1	5	112.0
3360.0	-0.4998	0.251	-0.3575	0.474	0.4839	-1	5	112.0
3361.0	-0.0527	-0.0092	0.402	0.2486	0.6367	-1	5	112.03333333333333
3538.0	-0.496	-0.4854	0.2326	0.4814	0.6887	-1	9	117.93333333333334
3539.0	-0.4961	-0.4881	0.232	0.4832	0.8015	-1	9	117.96666666666667
3540.0	-0.496	-0.4875	0.2321	0.4832	0.8221	-1	9	118.0
3541.0	-0.4946	-0.4899	0.2353	0.4841	0.8371	-1	9	118.03333333333333
3542.0	-0.4942	-0.4899	0.2372	0.4856	0.8101	-1	9	118.06666666666666
3543.0	-0.4958	-0.4851	0.2376	0.4902	0.8495	-1	9	118.1
3544.0	-0.4956	-0.4856	0.239	0.491	0.8839	-1	9	118.13333333333334
3545.0	-0.4957	-0.4862	0.2391	0.491	0.8842	-1	9	118.16666666666667
3546.0	-0.4964	-0.4854	0.2417	0.4909	0.8682	-1	9	118.2
3547.0	-0.4941	-0.4796	0.2434	0.4912	0.8791	-1	9	118.23333333333333
3548.0	-0.493	-0.4877	0.2562	0.4913	0.6771	-1	9	118.26666666666667
3549.0	-0.4937	-0.5	0.2747	0.4911	0.9004	-1	9	118.3
3550.0	-0.4938	-0.5	0.2744	0.4912	0.9018	-1	9	118.33333333333333
3551.0	-0.4941	-0.4985	0.2826	0.4922	0.8658	-1	9	118.36666666666666
3552.0	-0.4972	-0.4977	0.2825	0.4912	0.9062	-1	9	118.4
3553.0	-0.4936	-0.4973	0.2963	0.4926	0.706	-1	9	118.43333333333334
3554.0	-0.4976	-0.4999	0.293	0.4924	0.5485	-1	9	118.46666666666667
3555.0	-0.4976	-0.4999	0.293	0.4924	0.5765	-1	9	118.5
3556.0	-0.4961	-0.5	0.3066	0.4926	0.4556	-1	9	118.53333333333333
3558.0	-0.4767	-0.4951	0.3358	0.4925	0.5366	-1	9	118.6
3564.0	-0.4174	-0.4993	0.3969	0.4941	0.6325	-1	9	118.8
3565.0	-0.4181	-0.4993	0.3972	0.4941	0.679	-1	9	118.83333333333333
3566.0	-0.4123	-0.5	0.4009	0.4941	0.8099	-1	9	118.86666666666666
3567.0	-0.4132	-0.5	0.409	0.4947	0.7973	-1	9	118.9
3571.0	-0.3947	-0.4972	0.4396	0.4934	0.4956	-1	9	119.03333333333333
3582.0	-0.2924	-0.4857	0.4972	0.4937	0.4824	-1	9	119.4
3589.0	-0.2356	-0.4872	0.4978	0.4935	0.4577	-1	9	119.63333333333334
3590.0	-0.2351	-0.4872	0.4979	0.4935	0.4629	-1	9	119.66666666666667
3591.0	-0.2284	-0.491	0.4975	0.4935	0.4325	-1	9	119.7
3596.0	-0.235	-0.4881	0.4993	0.4934	0.4554	-1	9	119.86666666666666
3597.0	-0.2312	-0.4886	0.4984	0.4933	0.4954	-1	9	119.9
3617.0	-0.0974	-0.4893	0.295	0.1259	0.6994	-1	9	120.56666666666666
3617.0	-0.5	-0.2231	0.2962	0.494	0.6201	-1	9	120.56666666666666
3618.0	-0.4926	-0.4928	0.3045	0.4951	0.6823	-1	9	120.6
3619.0	-0.4088	-0.4934	0.3002	0.2902	0.6595	-1	9	120.63333333333334
3619.0	-0.4993	0.047	0.2972	0.4937	0.5331	-1	9	120.63333333333334
3620.0	-0.4309	-0.4939	0.3005	0.3879	0.644	-1	9	120.66666666666667
3620.0	-0.3519	-0.4923	0.2973	0.1146	0.5575	-1	9	120.66666666666667
3620.0	-0.4943	0.042	0.2602	0.4959	0.5367	-1	9	120.66666666666667
3621.0	-0.4953	-0.4929	0.2936	0.4918	0.8161	-1	9	120.7
3622.0	-0.4953	-0.4962	0.2935	0.4912	0.7415	-1	9	120.73333333333333
3623.0	-0.4954	-0.496	0.2938	0.4914	0.8123	-1	9	120.76666666666667
3624.0	-0.4947	-0.4981	0.2902	0.4914	0.8475	-1	9	120.8
3625.0	-0.4947	-0.4976	0.2885	0.4913	0.8661	-1	9	120.83333333333333
3626.0	-0.4945	-0.4988	0.2861	0.4888	0.7391	-1	9	120.86666666666666
3627.0	-0.4956	-0.494	0.2777	0.4897	0.8886	-1	9	120.9
3628.0	-0.4964	-0.4937	0.2735	0.4902	0.8694	-1	9	120.93333333333334
3629.0	-0.4905	-0.4956	0.2732	0.4906	0.6868	-1	9	120.96666666666667
3629.0	-0.4085	-0.488	0.2713	0.2068	0.497	-1	9	120.96666666666667
3629.0	-0.4985	-0.002	0.2819	0.4942	0.4263	-1	9	120.96666666666667
3630.0	-0.4908	-0.4953	0.2722	0.4907	0.6662	-1	9	121.0
3630.0	-0.4092	-0.4879	0.2702	0.2022	0.4618	-1	9	121.0
3630.0	-0.4983	-0.0009	0.2796	0.4941	0.4359	-1	9	121.0
3631.0	-0.4932	-0.4919	0.2494	0.4936	0.8481	-1	9	121.03333333333333
3631.0	0.3657	-0.0751	0.4867	0.1671	0.472	-1	9	121.03333333333333
3632.0	-0.4936	-0.4943	0.2572	0.4952	0.8638	-1	9	121.06666666666666
3633.0	-0.4932	-0.4914	0.2464	0.4857	0.8031	-1	9	121.1
3633.0	-0.4808	-0.4893	0.2459	0.203	0.6856	-1	9	121.1
3634.0	-0.4872	-0.4931	0.2419	0.3978	0.7013	-1	9	121.13333333333334
3635.0	-0.4871	-0.4932	0.2423	0.4147	0.7159	-1	9	121.16666666666667
3636.0	-0.4924	-0.495	0.2479	0.4928	0.8382	-1	9	121.2
3636.0	-0.4753	-0.493	0.2448	0.1912	0.6778	-1	9	121.2
3637.0	-0.4888	-0.4938	0.2479	0.4933	0.8232	-1	9	121.23333333333333
3637.0	-0.461	-0.4916	0.2457	0.1813	0.6535	-1	9	121.23333333333333
3638.0	-0.4981	-0.4893	0.2459	0.498	0.844	-1	9	121.26666666666667
3638.0	-0.4679	-0.4867	0.245	0.1943	0.6489	-1	9	121.26666666666667
3639.0	-0.4943	-0.4834	0.2492	0.4982	0.7506	-1	9	121.3
3639.0	-0.4842	-0.4795	0.2402	0.1731	0.6252	-1	9	121.3
3640.0	-0.4943	-0.4835	0.2491	0.4985	0.7522	-1	9	121.33333333333333
3640.0	-0.4838	-0.4797	0.2402	0.1733	0.6155	-1	9	121.33333333333333
3641.0	-0.4945	-0.4716	0.2488	0.5	0.6424	-1	9	121.36666666666666
3642.0	-0.4978	-0.4582	0.238	0.4997	0.7728	-1	9	121.4
3678.0	-0.4986	-0.3303	0.1038	0.4951	0.5672	-1	9	122.6
3679.0	-0.4993	-0.3235	0.134	0.4949	0.5852	-1	9	122.63333333333334
3680.0	-0.4991	-0.3236	0.1369	0.495	0.5723	-1	9	122.66666666666667
3681.0	-0.5	-0.3218	0.0985	0.4948	0.4641	-1	9	122.7
3686.0	-0.4984	0.1445	-0.1756	0.4925	0.712	-1	9	122.86666666666666
3687.0	-0.4988	0.1462	-0.1712	0.4925	0.7858	-1	9	122.9
3688.0	-0.4998	0.144	-0.1617	0.4913	0.776	-1	9	122.93333333333334
3688.0	-0.3512	-0.2947	0.1421	0.1894	0.624	-1	9	122.93333333333334
3689.0	-0.4995	-0.2932	0.1865	0.4921	0.6964	-1	9	122.96666666666667
3689.0	-0.4165	-0.2918	0.3765	0.4949	0.5378	-1	9	122.96666666666667
3689.0	0.4308	-0.0661	0.4994	0.0973	0.4026	-1	9	122.96666666666667
3690.0	-0.4994	-0.2931	0.1801	0.492	0.6947	-1	9	123.0
3690.0	-0.4086	-0.2918	0.3958	0.4948	0.5355	-1	9	123.0
3690.0	0.4303	-0.0663	0.4994	0.1023	0.4115	-1	9	123.0
3691.0	-0.4954	-0.2895	0.1898	0.4921	0.6213	-1	9	123.03333333333333
3692.0	-0.4544	-0.2856	0.1921	0.4942	0.5544	-1	9	123.06666666666666
3692.0	-0.4348	0.2363	-0.4074	0.2582	0.4179	-1	9	123.06666666666666
3693.0	-0.482	-0.2844	0.2223	0.4931	0.6293	-1	9	123.1
3694.0	-0.4917	-0.2765	0.211	0.4945	0.7633	-1	9	123.13333333333334
3695.0	-0.4918	-0.2761	0.2113	0.4945	0.763	-1	9	123.16666666666667
3696.0	-0.4936	-0.2705	0.2234	0.4954	0.7825	-1	9	123.2
3697.0	-0.4921	-0.2653	0.2088	0.496	0.7434	-1	9	123.23333333333333
3698.0	-0.4903	-0.2628	0.1979	0.4951	0.8282	-1	9	123.26666666666667
3699.0	-0.4914	-0.2604	0.1951	0.4944	0.8685	-1	9	123.3
3700.0	-0.4908	-0.2598	0.1957	0.4943	0.8705	-1	9	123.33333333333333
3701.0	-0.4887	-0.2579	0.1932	0.4938	0.8896	-1	9	123.36666666666666
3702.0	-0.4928	-0.257	0.2328	0.4936	0.7767	-1	9	123.4
3703.0	-0.4799	-0.2513	0.1852	0.4925	0.8127	-1	9	123.43333333333334
3704.0	-0.4844	-0.253	0.2171	0.4937	0.7107	-1	9	123.46666666666667
3705.0	-0.4847	-0.254	0.2193	0.4939	0.7046	-1	9	123.5
3706.0	-0.4952	-0.2513	0.2275	0.4942	0.656	-1	9	123.53333333333333
3707.0	-0.4512	-0.2623	0.1687	0.4957	0.6262	-1	9	123.56666666666666
3708.0	-0.4943	-0.2597	0.1673	0.4949	0.678	-1	9	123.6
3709.0	-0.4907	-0.2609	0.1454	0.4928	0.585	-1	9	123.63333333333334
3710.0	-0.4912	-0.2612	0.1451	0.493	0.5713	-1	9	123.66666666666667
3711.0	-0.4887	-0.266	0.1325	0.4954	0.7947	-1	9	123.7
3712.0	-0.4893	-0.2583	0.1318	0.4953	0.8314	-1	9	123.73333333333333
3713.0	-0.4961	-0.2563	0.1355	0.4948	0.8199	-1	9	123.76666666666667
3714.0	-0.4893	-0.2521	0.1485	0.4969	0.8131	-1	9	123.8
3715.0	-0.4892	-0.2519	0.1491	0.497	0.8164	-1	9	123.83333333333333
3717.0	-0.4983	-0.2113	-0.244	0.0095	0.8206	-1	9	123.9
3718.0	-0.4978	-0.2045	-0.2385	0.0314	0.8679	-1	9	123.93333333333334
3719.0	-0.4982	-0.215	-0.2453	0.0122	0.735	-1	9	123.96666666666667
3720.0	-0.4976	-0.214	-0.2454	0.0118	0.7585	-1	9	124.0
3722.0	-0.498	-0.2465	-0.2464	0.017	0.4771	-1	9	124.06666666666666
3723.0	-0.4977	-0.2344	-0.2634	-0.0089	0.5337	-1	9	124.1
3727.0	-0.4587	-0.2034	-0.2683	0.038	0.6371	-1	9	124.23333333333333
3728.0	-0.498	-0.2711	-0.2159	0.0613	0.4242	-1	9	124.26666666666667
3729.0	-0.3628	-0.2051	-0.2644	-0.0116	0.6476	-1	9	124.3
3730.0	-0.363	-0.205	-0.2646	-0.0117	0.6329	-1	9	124.33333333333333
3731.0	-0.4991	-0.2724	-0.2623	-0.0008	0.8927	-1	9	124.36666666666666
3732.0	-0.4993	-0.2664	-0.2316	0.0137	0.6494	-1	9	124.4
3734.0	-0.3657	-0.2139	-0.2431	-0.0056	0.8299	-1	9	124.46666666666667
3735.0	-0.3657	-0.2136	-0.2429	-0.0055	0.8443	-1	9	124.5
3736.0	-0.4987	-0.2851	-0.217	0.0303	0.4204	-1	9	124.53333333333333
3738.0	-0.4991	-0.2347	-0.2499	0.0187	0.452	-1	9	124.6
3739.0	-0.3998	-0.2218	-0.2379	0.0103	0.6309	-1	9	124.63333333333334
3740.0	-0.3976	-0.2239	-0.2371	0.0112	0.6373	-1	9	124.66666666666667
3742.0	-0.4986	-0.2805	-0.1258	0.0145	0.8556	-1	9	124.73333333333333
3744.0	-0.3558	-0.2221	-0.1328	0.0077	0.4218	-1	9	124.8
3827.0	-0.4981	-0.3303	-0.3294	0.4919	0.6888	-1	9	127.56666666666666
3828.0	-0.4979	-0.3306	-0.3248	0.4919	0.7777	-1	9	127.6
3829.0	-0.4978	-0.3295	-0.3217	0.4908	0.7135	-1	9	127.63333333333334
3830.0	-0.4978	-0.3296	-0.3217	0.4909	0.6906	-1	9	127.66666666666667
3831.0	-0.498	-0.3303	-0.3211	0.4907	0.655	-1	9	127.7
3832.0	-0.4979	-0.33	-0.3198	0.4909	0.6909	-1	9	127.73333333333333
3833.0	-0.4978	-0.3298	-0.3167	0.4909	0.5644	-1	9	127.76666666666667
3897.0	-0.3157	-0.299	-0.0716	0.2668	0.4333	-1	9	129.9
3898.0	-0.3166	-0.2915	-0.0733	0.2716	0.468	-1	9	129.93333333333334
3911.0	-0.4978	-0.1398	0.2134	0.406	0.7565	-1	9	130.36666666666667
3911.0	0.2127	0.0053	0.499	0.1665	0.4647	-1	9	130.36666666666667
3912.0	-0.4983	-0.141	0.2143	0.4126	0.6049	-1	9	130.4
3912.0	0.21	-0.0565	0.4987	0.1748	0.5276	-1	9	130.4
3913.0	0.2079	0.0357	0.499	0.188	0.5386	-1	9	130.43333333333334
3913.0	-0.4989	-0.1383	0.2172	0.4357	0.5053	-1	9	130.43333333333334
3914.0	0.2066	-0.0413	0.499	0.2034	0.6759	-1	9	130.46666666666667
3914.0	-0.499	-0.1032	0.2224	0.4454	0.5956	-1	9	130.46666666666667
3915.0	0.2066	-0.0302	0.499	0.2034	0.6545	-1	9	130.5
3915.0	-0.499	-0.1031	0.2216	0.446	0.604	-1	9	130.5
3916.0	-0.5	-0.0995	0.204	0.4986	0.6122	-1	9	130.53333333333333
3916.0	0.2102	0.0105	0.4989	0.2246	0.5259	-1	9	130.53333333333333
3917.0	-0.4985	-0.0718	0.2061	0.4914	0.7896	-1	9	130.56666666666666
3917.0	0.2208	0.079	0.499	0.239	0.5226	-1	9	130.56666666666666
3918.0	-0.4979	-0.0548	0.2097	0.487	0.7777	-1	9	130.6
3918.0	0.2289	0.0986	0.499	0.2542	0.6211	-1	9	130.6
3919.0	-0.4984	0.0844	-0.0377	0.4944	0.7604	-1	9	130.63333333333333
3919.0	-0.4975	-0.0324	0.2105	0.4838	0.5989	-1	9	130.63333333333333
3919.0	0.2334	0.1218	0.4989	0.2737	0.4685	-1	9	130.63333333333333
3920.0	-0.4984	0.0843	-0.0377	0.4944	0.7565	-1	9	130.66666666666666
3920.0	-0.4974	-0.0323	0.2104	0.4835	0.6144	-1	9	130.66666666666666
3920.0	0.2334	0.1215	0.4989	0.2737	0.461	-1	9	130.66666666666666
3921.0	-0.4979	0.0973	-0.0319	0.4942	0.8877	-1	9	130.7
