Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds)
207,0.0116,-0.206456705,0.1511,0.334774713,0.4324,-1,1,6.9
207,0.065,-0.210556322,0.1104,0.08068046,0.2811,-1,1,6.9
211,0.026,-0.296648276,0.1404,0.047883525,0.9156,-1,1,7.033333333
212,0.0176,-0.293204598,0.13,0.042554023,0.8972,-1,1,7.066666667
213,0.0147,-0.290252874,0.1274,0.072809195,0.8879,-1,1,7.1
214,0.0147,-0.290252874,0.1275,0.072727203,0.8855,-1,1,7.133333333
215,0.0091,-0.287219157,0.1203,0.096504981,0.8075,-1,1,7.166666667
215,0.341,-0.089371648,0.4996,0.38659387,0.413,-1,1,7.166666667
216,-0.0096,-0.303289655,0.1083,0.104376245,0.8814,-1,1,7.2
216,0.4009,-0.062068199,0.4993,0.401598467,0.3413,-1,1,7.2
217,-0.0294,-0.269180843,0.0983,0.075514943,0.3619,-1,1,7.233333333
217,-0.0293,-0.082812261,0.0992,0.071333333,0.3308,-1,1,7.233333333
218,-0.0517,-0.076334866,0.0747,0.073137165,0.7225,-1,1,7.266666667
219,-0.0517,-0.075842912,0.0744,0.072071264,0.7388,-1,1,7.3
221,0.1416,-0.162508812,0.2235,0.031075096,0.7389,-1,1,7.366666667
222,0.1379,-0.153899617,0.2049,0.048703448,0.8408,-1,1,7.4
223,0.1379,-0.153817625,0.2049,0.049031418,0.8374,-1,1,7.433333333
224,0.1381,-0.15471954,0.2129,0.038126437,0.8701,-1,1,7.466666667
225,0.1366,-0.151931801,0.2156,0.094865134,0.8667,-1,1,7.5
227,0.1333,-0.154391571,0.2,0.093471264,0.5029,-1,1,7.566666667
227,0.1327,-0.160950958,0.2367,0.09962069,0.4247,-1,1,7.566666667
228,0.1333,-0.154391571,0.2031,0.093717241,0.5404,-1,1,7.6
228,0.1326,-0.160704981,0.2368,0.099128736,0.4836,-1,1,7.6
231,0.1534,-0.199487356,0.2278,0.085763985,0.6709,-1,1,7.7
232,0.1523,-0.246468966,0.2692,0.116921073,0.4974,-1,1,7.733333333
233,0.1329,-0.266475096,0.2673,0.119298851,0.754,-1,1,7.766666667
234,0.1329,-0.266475096,0.2668,0.119298851,0.7222,-1,1,7.8
249,-0.1634,-0.288695019,-0.1206,-0.098144828,0.2826,-1,1,8.3
252,0.2377,-0.011150958,0.3183,0.129957854,0.6747,-1,1,8.4
252,-0.4072,0.031649042,-0.368,0.104786207,0.257,-1,1,8.4
256,0.3773,0.132335632,0.4687,0.336250575,0.8636,-1,1,8.533333333
256,0.359,-0.015332567,0.4465,0.104212261,0.536,-1,1,8.533333333
257,0.411,0.1284,0.4996,0.333954789,0.8175,-1,1,8.566666667
257,0.3951,-0.03156705,0.4815,0.108721839,0.4901,-1,1,8.566666667
258,0.411,0.127908046,0.4996,0.334036782,0.82,-1,1,8.6
258,0.3951,-0.032059004,0.4812,0.108803831,0.4999,-1,1,8.6
259,0.443,0.156769349,0.4996,0.333380843,0.5989,-1,1,8.633333333
259,0.434,-0.055098851,0.4996,0.331659004,0.4753,-1,1,8.633333333
262,-0.0646,0.224331034,0.0077,0.311980843,0.3741,-1,1,8.733333333
269,-0.4199,-0.061576245,-0.3354,0.021236015,0.6102,-1,1,8.966666667
270,-0.4684,-0.086419923,-0.3405,0.047473563,0.8975,-1,1,9
271,-0.4274,-0.071005364,-0.3403,0.040996169,0.5664,-1,1,9.033333333
271,-0.3332,0.080598467,-0.2889,0.214409962,0.2876,-1,1,9.033333333
272,-0.4403,-0.125612261,-0.3416,0.009265134,0.8516,-1,1,9.066666667
274,-0.2674,0.034354789,-0.0631,0.408977778,0.5812,-1,1,9.133333333
276,-0.4461,-0.054278927,-0.3455,0.102654406,0.5422,-1,1,9.2
276,-0.2564,0.131515709,-0.0602,0.408157854,0.3133,-1,1,9.2
277,-0.462,-0.076416858,-0.2957,0.394383142,0.4847,-1,1,9.233333333
278,-0.4618,-0.076580843,-0.294,0.395203065,0.4418,-1,1,9.266666667
279,-0.4632,-0.11683908,-0.2979,0.40799387,0.7307,-1,1,9.3
280,-0.4595,-0.109705747,-0.2684,0.407747893,0.8701,-1,1,9.333333333
280,-0.46,-0.113969349,-0.0319,0.40799387,0.3222,-1,1,9.333333333
280,-0.492,-0.096586973,-0.4703,-0.063298084,0.3203,-1,1,9.333333333
281,-0.4468,-0.057476628,-0.3105,0.407911877,0.6559,-1,1,9.366666667
282,-0.4451,0.017054406,-0.3048,0.407583908,0.6341,-1,1,9.4
283,-0.4856,0.064036015,-0.2982,0.408567816,0.87,-1,1,9.433333333
284,-0.4857,0.063380077,-0.2989,0.408567816,0.8721,-1,1,9.466666667
285,-0.4811,-0.027631418,-0.2011,0.409469732,0.9012,-1,1,9.5
286,-0.4737,-0.043619923,-0.1877,0.408977778,0.458,-1,1,9.533333333
287,-0.4833,-0.045423755,0.1258,0.409715709,0.5346,-1,1,9.566666667
287,-0.4851,-0.032059004,-0.2205,0.407911877,0.3369,-1,1,9.566666667
288,-0.4835,-0.045505747,0.1275,0.409961686,0.5826,-1,1,9.6
288,-0.4853,-0.031649042,-0.2219,0.407911877,0.2796,-1,1,9.6
291,-0.4992,0.107901916,-0.3035,0.409141762,0.8149,-1,1,9.7
292,-0.4988,0.111591571,-0.2798,0.40799387,0.5953,-1,1,9.733333333
296,-0.4998,-0.035256705,-0.4448,0.15471954,0.2973,-1,1,9.866666667
299,-0.4296,0.131679693,-0.3801,0.404714176,0.369,-1,1,9.966666667
300,-0.4271,0.109623755,-0.3745,0.409961686,0.5989,-1,1,10
300,-0.4998,-0.068791571,-0.443,0.109787739,0.5724,-1,1,10
300,-0.1966,-0.129301916,-0.1619,-0.040832184,0.2641,-1,1,10
301,-0.4998,-0.081582375,-0.4356,0.09051954,0.461,-1,1,10.03333333
301,-0.1882,-0.141436782,-0.1527,-0.054196935,0.2909,-1,1,10.03333333
302,-0.499,-0.153243678,-0.2799,0.407173946,0.8275,-1,1,10.06666667
303,-0.499,-0.152341762,-0.2801,0.407091954,0.8132,-1,1,10.1
304,-0.4998,-0.117659004,-0.4161,0.070185441,0.3462,-1,1,10.13333333
305,-0.2312,0.309111111,-0.1843,0.409469732,0.5219,-1,1,10.16666667
306,-0.2211,0.329855172,-0.1697,0.409797701,0.6187,-1,1,10.2
306,-0.4997,-0.106508046,-0.3888,0.407337931,0.5191,-1,1,10.2
309,-0.4994,-0.176611494,-0.2148,0.406190038,0.5212,-1,1,10.3
310,-0.0285,-0.165378544,0.22,0.214983908,0.4464,-1,1,10.33333333
311,-0.0483,-0.395203065,0.2389,0.272542529,0.6863,-1,1,10.36666667
312,-0.0487,-0.397580843,0.2386,0.272378544,0.7107,-1,1,10.4
315,0.0148,-0.409961686,0.2991,0.251388506,0.2502,-1,1,10.5
316,0.0334,-0.40905977,0.3099,0.269672797,0.3828,-1,1,10.53333333
317,0.0333,-0.40905977,0.3101,0.270656705,0.4036,-1,1,10.56666667
318,0.044,-0.156933333,0.1283,0.118396935,0.6556,-1,1,10.6
319,0.044,-0.156933333,0.1283,0.118478927,0.6355,-1,1,10.63333333
320,0.0316,-0.409961686,0.3153,0.281971648,0.6336,-1,1,10.66666667
321,0.0205,-0.409961686,0.3208,0.288203065,0.5772,-1,1,10.7
322,0.0038,-0.148488123,0.0923,0.019678161,0.7431,-1,1,10.73333333
323,0.0036,-0.148488123,0.0922,0.020088123,0.7374,-1,1,10.76666667
324,-0.013,-0.126104215,0.0731,0.024351724,0.7112,-1,1,10.8
325,-0.0287,-0.408485824,0.2593,0.199323372,0.8227,-1,1,10.83333333
326,-0.0382,-0.407829885,0.2437,0.23785977,0.9122,-1,1,10.86666667
327,-0.0485,-0.406681992,0.2151,0.25294636,0.6284,-1,1,10.9
328,-0.0482,-0.4066,0.2187,0.253520307,0.6667,-1,1,10.93333333
329,-0.0634,-0.396186973,0.2075,0.275002299,0.8867,-1,1,10.96666667
330,-0.0718,-0.373229119,0.2067,0.342072031,0.8477,-1,1,11
331,-0.0675,-0.383150192,0.2072,0.267704981,0.8301,-1,1,11.03333333
332,-0.0641,-0.405452107,0.2107,0.259423755,0.6842,-1,1,11.06666667
333,-0.0604,-0.402828352,0.2248,0.244419157,0.8881,-1,1,11.1
334,-0.0605,-0.40307433,0.2244,0.243517241,0.8804,-1,1,11.13333333
335,-0.0599,-0.405288123,0.2125,0.307553257,0.7807,-1,1,11.16666667
336,-0.054,-0.404058238,0.2205,0.389955556,0.6692,-1,1,11.2
336,-0.0362,-0.042472031,0.076,0.224577011,0.3466,-1,1,11.2
337,-0.0544,-0.408895785,0.2325,0.245321073,0.4518,-1,1,11.23333333
338,-0.0544,-0.408813793,0.2322,0.24064751,0.4579,-1,1,11.26666667
340,-0.0208,-0.033862835,0.0871,0.214409962,0.5778,-1,1,11.33333333
341,-0.0335,-0.409961686,0.2473,0.240237548,0.4555,-1,1,11.36666667
341,-0.0363,-0.404550192,0.4014,0.404632184,0.2933,-1,1,11.36666667
356,0.0414,0.285087356,0.0667,0.348877395,0.3255,-1,1,11.86666667
357,0.0414,0.285169349,0.0667,0.348795402,0.3057,-1,1,11.9
371,0.0985,0.261801533,0.2014,0.409961686,0.468,-1,1,12.36666667
372,0.0994,0.258767816,0.2022,0.409961686,0.3593,-1,1,12.4
379,0.1106,0.276396169,0.2069,0.409715709,0.3367,-1,1,12.63333333
394,0.0716,-0.272870498,0.13,-0.146520307,0.394,-1,1,13.13333333
414,-0.0448,0.178251341,-0.0043,0.272296552,0.269,-1,1,13.8
420,0.4185,0.364209962,0.4501,0.409141762,0.498,-1,1,14
421,0.4184,0.3638,0.4501,0.409141762,0.505,-1,1,14.03333333
422,0.4148,0.34977931,0.4569,0.409961686,0.6045,-1,1,14.06666667
423,0.4116,0.334856705,0.4653,0.409961686,0.6918,-1,1,14.1
424,0.4098,0.326329502,0.4687,0.409797701,0.5077,-1,1,14.13333333
424,-0.0439,0.020908046,-0.0026,0.11716705,0.4276,-1,1,14.13333333
425,0.4098,0.32624751,0.4688,0.409797701,0.4841,-1,1,14.16666667
425,-0.0465,0.02000613,-0.0028,0.121184674,0.4193,-1,1,14.16666667
426,-0.0441,0.01262682,-0.0035,0.111755556,0.3814,-1,1,14.2
428,-0.0419,0.001147893,-0.0041,0.081582375,0.433,-1,1,14.26666667
429,-0.0427,-0.003115709,-0.0048,0.07543295,0.3899,-1,1,14.3
430,-0.0432,-0.013364751,-0.0057,0.075514943,0.2593,-1,1,14.33333333
431,-0.044,-0.018448276,-0.0053,0.075924904,0.4605,-1,1,14.36666667
432,-0.0452,-0.024515709,-0.0055,0.074859004,0.3676,-1,1,14.4
433,-0.0465,-0.019514176,-0.0052,0.075104981,0.3507,-1,1,14.43333333
434,-0.0486,-0.026729502,-0.0052,0.07576092,0.5884,-1,1,14.46666667
435,-0.0479,-0.023695785,-0.0046,0.069611494,0.6431,-1,1,14.5
436,-0.0479,-0.023613793,-0.0046,0.070349425,0.6391,-1,1,14.53333333
437,-0.109,-0.382002299,0.1476,0.409961686,0.8571,-1,1,14.56666667
438,-0.1093,-0.380526437,0.1479,0.409961686,0.8547,-1,1,14.6
439,-0.1096,-0.37642682,0.1473,0.409961686,0.8139,-1,1,14.63333333
440,-0.1099,-0.371835249,0.1467,0.409961686,0.7633,-1,1,14.66666667
441,-0.1101,-0.371261303,0.1474,0.409961686,0.7651,-1,1,14.7
442,-0.1117,-0.372819157,0.1501,0.409961686,0.6937,-1,1,14.73333333
442,-0.1136,-0.373557088,0.0813,0.206374713,0.342,-1,1,14.73333333
443,-0.1111,-0.367899617,0.1533,0.409961686,0.7492,-1,1,14.76666667
444,-0.1141,-0.363963985,0.1528,0.409961686,0.728,-1,1,14.8
445,-0.1138,-0.364455939,0.1536,0.409961686,0.7181,-1,1,14.83333333
446,-0.1141,-0.357650575,0.152,0.409961686,0.767,-1,1,14.86666667
447,-0.1181,-0.352403065,0.1564,0.409961686,0.6691,-1,1,14.9
448,-0.1205,-0.356338697,0.1585,0.409961686,0.5146,-1,1,14.93333333
449,-0.1255,-0.360356322,0.158,0.409961686,0.4703,-1,1,14.96666667
450,-0.112,-0.320098084,0.1369,0.409961686,0.2819,-1,1,15
451,-0.1197,-0.365603831,0.0875,0.409961686,0.3043,-1,1,15.03333333
452,-0.1181,-0.365357854,0.0863,0.409961686,0.3003,-1,1,15.06666667
453,-0.1367,-0.370769349,0.1088,0.409961686,0.3587,-1,1,15.1
454,-0.1264,-0.364373946,0.0698,0.139059004,0.4958,-1,1,15.13333333
455,-0.1266,-0.364701916,0.0698,0.138895019,0.4979,-1,1,15.16666667
456,-0.128,-0.37396705,0.069,0.139550958,0.6236,-1,1,15.2
457,-0.1266,-0.36240613,0.0922,0.407173946,0.351,-1,1,15.23333333
457,-0.1261,-0.353468966,0.0687,0.145044444,0.3393,-1,1,15.23333333
458,-0.1231,-0.349861303,0.1639,0.409961686,0.3993,-1,1,15.26666667
458,-0.1276,-0.337562452,0.0683,0.1487341,0.321,-1,1,15.26666667
459,-0.1258,-0.353714943,0.1635,0.409961686,0.4069,-1,1,15.3
460,-0.1249,-0.346417625,0.1664,0.409961686,0.3513,-1,1,15.33333333
461,-0.0255,-0.184318774,0.0366,-0.05436092,0.6456,-1,1,15.36666667
462,-0.0254,-0.184318774,0.0363,-0.054442912,0.6258,-1,1,15.4
463,-0.0248,-0.185958621,0.0368,-0.062068199,0.7982,-1,1,15.43333333
464,-0.0264,-0.191944061,0.0344,-0.065757854,0.847,-1,1,15.46666667
465,-0.0264,-0.192026054,0.0344,-0.065757854,0.8464,-1,1,15.5
466,-0.0273,-0.195141762,0.0347,-0.069283525,0.8487,-1,1,15.53333333
467,-0.029,-0.202931034,0.0339,-0.072317241,0.8558,-1,1,15.56666667
468,-0.0307,-0.20383295,0.034,-0.077482759,0.872,-1,1,15.6
469,-0.0329,-0.20383295,0.0339,-0.084042146,0.8726,-1,1,15.63333333
470,-0.0324,-0.211458238,0.0336,-0.094209195,0.8626,-1,1,15.66666667
471,-0.0324,-0.211376245,0.0336,-0.09437318,0.8653,-1,1,15.7
472,-0.03,-0.225724904,0.0312,-0.104212261,0.8111,-1,1,15.73333333
473,-0.032,-0.232202299,0.0322,-0.109951724,0.8504,-1,1,15.76666667
474,-0.0324,-0.236629885,0.0319,-0.120938697,0.8231,-1,1,15.8
475,-0.0324,-0.237121839,0.0319,-0.12102069,0.8294,-1,1,15.83333333
476,-0.0334,-0.247042912,0.0329,-0.132171648,0.8648,-1,1,15.86666667
477,-0.0335,-0.262211494,0.0304,-0.144716475,0.8283,-1,1,15.9
477,-0.034,-0.238187739,0.0224,-0.145782375,0.3122,-1,1,15.9
478,-0.0312,-0.272132567,0.0318,-0.155703448,0.8295,-1,1,15.93333333
479,-0.0307,-0.28451341,0.0293,-0.170708046,0.7954,-1,1,15.96666667
480,-0.0309,-0.28976092,0.0321,-0.181531034,0.8103,-1,1,16
481,-0.0297,-0.310504981,0.0308,-0.19399387,0.8573,-1,1,16.03333333
482,-0.0296,-0.31116092,0.0308,-0.194075862,0.8557,-1,1,16.06666667
483,-0.0275,-0.321,0.0312,-0.205308812,0.8253,-1,1,16.1
484,-0.0288,-0.318622222,0.0305,-0.213918008,0.8463,-1,1,16.13333333
485,-0.0288,-0.31854023,0.0306,-0.214081992,0.8427,-1,1,16.16666667
486,-0.027,-0.31608046,0.0313,-0.223675096,0.8098,-1,1,16.2
487,-0.0273,-0.332150958,0.0328,-0.231792337,0.8289,-1,1,16.23333333
488,-0.024,-0.342318008,0.0339,-0.241549425,0.5993,-1,1,16.26666667
488,0.2363,0.313374713,0.2501,0.408239847,0.4811,-1,1,16.26666667
489,0.2364,0.292548659,0.2497,0.402172414,0.4329,-1,1,16.3
489,-0.023,-0.344121839,0.0325,-0.245895019,0.4086,-1,1,16.3
490,0.2356,0.279675862,0.2496,0.390037548,0.4003,-1,1,16.33333333
491,0.2356,0.279757854,0.2496,0.391021456,0.4037,-1,1,16.36666667
492,-0.1072,0.261309579,-0.0609,0.40905977,0.4462,-1,1,16.4
493,-0.1063,0.244829119,-0.059,0.409715709,0.8268,-1,1,16.43333333
494,-0.1038,0.231300383,-0.0557,0.407419923,0.587,-1,1,16.46666667
495,-0.1025,0.216787739,-0.0536,0.401598467,0.2897,-1,1,16.5
496,-0.1019,0.207440613,-0.0525,0.396022989,0.2805,-1,1,16.53333333
496,-0.0235,-0.341990038,0.0311,-0.243435249,0.2616,-1,1,16.53333333
497,-0.0224,-0.334364751,0.0302,-0.233924138,0.6694,-1,1,16.56666667
498,-0.021,-0.322639847,0.0324,-0.230890421,0.7342,-1,1,16.6
499,-0.0216,-0.320016092,0.0338,-0.220067433,0.6715,-1,1,16.63333333
499,-0.0961,0.188582375,-0.0492,0.348221456,0.2687,-1,1,16.63333333
500,-0.0217,-0.3199341,0.0338,-0.219985441,0.6874,-1,1,16.66666667
501,-0.1851,0.32870728,-0.1503,0.40905977,0.5316,-1,1,16.7
501,-0.0953,0.180301149,-0.0464,0.341088123,0.5172,-1,1,16.7
501,-0.0209,-0.30943908,0.032,-0.208834483,0.4372,-1,1,16.7
502,-0.1851,0.32870728,-0.1503,0.40905977,0.5623,-1,1,16.73333333
502,-0.0953,0.180219157,-0.0463,0.341170115,0.4956,-1,1,16.73333333
502,-0.0209,-0.30837318,0.032,-0.208834483,0.4137,-1,1,16.73333333
503,-0.0229,-0.30099387,0.0299,-0.195797701,0.7047,-1,1,16.76666667
504,-0.0198,-0.284841379,0.0306,-0.184236782,0.7854,-1,1,16.8
505,-0.0947,0.178333333,-0.049,0.314604598,0.5448,-1,1,16.83333333
505,-0.0182,-0.257947893,0.0287,-0.171855939,0.4294,-1,1,16.83333333
506,-0.0947,0.178251341,-0.0491,0.314194636,0.556,-1,1,16.86666667
506,-0.0182,-0.257373946,0.0284,-0.171855939,0.4316,-1,1,16.86666667
507,-0.0935,0.181531034,-0.0476,0.312882759,0.3448,-1,1,16.9
508,-0.0223,-0.216049808,0.0287,-0.132663602,0.4836,-1,1,16.93333333
508,-0.0938,0.185794636,-0.0467,0.313866667,0.3126,-1,1,16.93333333
518,-0.1501,-0.09543908,0.1066,0.409961686,0.8786,-1,1,17.26666667
519,-0.1518,-0.034436782,0.0978,0.4055341,0.8563,-1,1,17.3
520,-0.1513,0.013774713,0.1065,0.397416858,0.948,-1,1,17.33333333
521,-0.1513,0.014102682,0.1065,0.398154789,0.9486,-1,1,17.36666667
522,-0.1576,0.038618391,0.111,0.409305747,0.9465,-1,1,17.4
523,-0.1598,0.071251341,0.1058,0.409961686,0.9143,-1,1,17.43333333
524,-0.1683,0.150373946,0.0971,0.409961686,0.8903,-1,1,17.46666667
525,-0.1682,0.151439847,0.097,0.409961686,0.8874,-1,1,17.5
542,0.1851,0.1059341,0.2021,0.156605364,0.3087,-1,1,18.06666667
542,0.181,0.184400766,0.2038,0.354944828,0.2936,-1,1,18.06666667
544,0.1852,0.005739464,0.201,0.05542682,0.3023,-1,1,18.13333333
545,0.1852,0.005657471,0.2009,0.055344828,0.3239,-1,1,18.16666667
548,0.1492,0.210064368,0.1601,0.26942682,0.2878,-1,1,18.26666667
549,-0.4215,0.071251341,-0.2743,0.404632184,0.4396,-1,1,18.3
550,-0.498,0.070923372,-0.2789,0.407583908,0.8941,-1,1,18.33333333
550,0.4689,-0.101588506,0.4995,0.001885824,0.3536,-1,1,18.33333333
551,-0.4977,0.070267433,-0.2789,0.4076659,0.8817,-1,1,18.36666667
551,0.4683,-0.101014559,0.4994,-0.000573946,0.3544,-1,1,18.36666667
552,-0.4988,0.084616092,-0.2797,0.406190038,0.8977,-1,1,18.4
553,-0.5,0.090683525,-0.2948,0.391103448,0.7654,-1,1,18.43333333
554,-0.5,0.090765517,-0.2948,0.390775479,0.7896,-1,1,18.46666667
555,-0.5,0.087075862,-0.2734,0.37363908,0.4753,-1,1,18.5
556,-0.5,0.087813793,-0.2735,0.374049042,0.5229,-1,1,18.53333333
558,-0.4273,0.0845341,-0.325,0.308127203,0.3136,-1,1,18.6
559,-0.4272,0.074285057,-0.3114,0.316818391,0.9212,-1,1,18.63333333
573,0.2329,-0.081992337,0.2539,-0.051655172,0.3068,-1,1,19.1
594,0.1182,-0.277872031,0.3287,0.21785364,0.7224,-1,1,19.8
595,0.1184,-0.278118008,0.3272,0.217689655,0.6943,-1,1,19.83333333
596,0.1184,-0.277954023,0.327,0.217689655,0.672,-1,1,19.86666667
597,0.1382,-0.302633716,0.3319,0.16980613,0.8187,-1,1,19.9
598,0.1522,-0.323623755,0.348,0.089289655,0.8442,-1,1,19.93333333
599,0.143,-0.329117241,0.371,-0.109295785,0.8783,-1,1,19.96666667
607,0.1861,-0.408567816,0.3945,-0.286727203,0.434,-1,1,20.23333333
615,0.4708,-0.219165517,0.4994,-0.147258238,0.4365,-1,1,20.5
616,0.4707,-0.218673563,0.4994,-0.147012261,0.4068,-1,1,20.53333333
619,0.4518,-0.132335632,0.4995,0.032550958,0.6515,-1,1,20.63333333
621,0.4594,-0.199405364,0.4986,-0.131515709,0.2892,-1,1,20.7
622,0.4594,-0.199487356,0.4986,-0.131515709,0.2968,-1,1,20.73333333
623,0.4576,-0.199405364,0.4967,-0.135943295,0.5876,-1,1,20.76666667
624,0.4568,-0.195551724,0.4967,-0.140042912,0.5708,-1,1,20.8
625,0.458,-0.196371648,0.4959,-0.136025287,0.5554,-1,1,20.83333333
626,0.4585,-0.19645364,0.4959,-0.136435249,0.5614,-1,1,20.86666667
627,0.4592,-0.193747893,0.4965,-0.129547893,0.4958,-1,1,20.9
628,0.4566,-0.193583908,0.499,-0.12348046,0.3335,-1,1,20.93333333
629,-0.0583,-0.190960153,0.1058,0.175299617,0.5572,-1,1,20.96666667
630,-0.0125,-0.030255172,0.1005,0.213508046,0.5758,-1,1,21
630,-0.0399,-0.157671264,0.0139,-0.046243678,0.3707,-1,1,21
631,0.0044,0.004099617,0.1042,0.228102682,0.7895,-1,1,21.03333333
631,-0.0435,-0.157917241,0.025,-0.027057471,0.3406,-1,1,21.03333333
632,0.0039,0.005001533,0.104,0.22769272,0.7912,-1,1,21.06666667
632,-0.0436,-0.158245211,0.0249,-0.028123372,0.3735,-1,1,21.06666667
633,0.0002,0.014676628,0.1065,0.22416705,0.7916,-1,1,21.1
633,-0.0463,-0.135123372,0.0357,0.063380077,0.5089,-1,1,21.1
634,0.008,0.037634483,0.0995,0.234826054,0.7009,-1,1,21.13333333
635,-0.0442,-0.109623755,0.1105,0.25540613,0.6823,-1,1,21.16666667
636,-0.0442,-0.109541762,0.1106,0.2568,0.6943,-1,1,21.2
637,-0.3564,-0.009675096,-0.33,0.048539464,0.7883,-1,1,21.23333333
637,-0.0454,-0.098554789,0.1128,0.246140996,0.6622,-1,1,21.23333333
638,-0.35,-0.005657471,-0.3195,0.055016858,0.6394,-1,1,21.26666667
638,-0.0481,-0.076006897,0.0317,0.098800766,0.3467,-1,1,21.26666667
639,-0.4455,-0.297960153,-0.4136,-0.237531801,0.4709,-1,1,21.3
645,0.0697,0.159393103,0.0978,0.205636782,0.8144,-1,13,21.5
645,-0.0976,0.123726437,-0.0853,0.147668199,0.3421,-1,13,21.5
645,0.0021,0.107901916,0.017,0.140616858,0.2659,-1,13,21.5
646,0.0697,0.159393103,0.0977,0.205554789,0.8165,-1,13,21.53333333
646,-0.0975,0.123726437,-0.0853,0.147750192,0.3619,-1,13,21.53333333
646,0.0021,0.107819923,0.017,0.140616858,0.2934,-1,13,21.53333333
647,0.0696,0.160459004,0.0975,0.205472797,0.7972,-1,13,21.56666667
647,0.3109,0.270082759,0.3243,0.29189272,0.5249,-1,13,21.56666667
647,-0.0977,0.124054406,-0.0854,0.147094253,0.4698,-1,13,21.56666667
647,0.2978,0.270000766,0.3172,0.292958621,0.406,-1,13,21.56666667
647,-0.1121,0.072563218,-0.1028,0.089617625,0.3848,-1,13,21.56666667
648,0.0696,0.160540996,0.0974,0.20522682,0.7784,-1,13,21.6
648,-0.0979,0.124136398,-0.0855,0.147094253,0.447,-1,13,21.6
648,0.3123,0.270000766,0.3243,0.291564751,0.4303,-1,13,21.6
648,-0.1122,0.07297318,-0.1029,0.089617625,0.3418,-1,13,21.6
648,0.2977,0.269918774,0.3147,0.292712644,0.3261,-1,13,21.6
649,0.0695,0.160540996,0.0973,0.205144828,0.7792,-1,13,21.63333333
649,-0.0979,0.124054406,-0.0855,0.147176245,0.4709,-1,13,21.63333333
649,0.3124,0.270000766,0.3243,0.291564751,0.4197,-1,13,21.63333333
649,-0.1122,0.072891188,-0.1029,0.089617625,0.3633,-1,13,21.63333333
649,0.2977,0.269918774,0.3143,0.292712644,0.3251,-1,13,21.63333333
650,0.0696,0.160540996,0.0973,0.205144828,0.7793,-1,13,21.66666667
650,-0.0979,0.123890421,-0.0854,0.147176245,0.483,-1,13,21.66666667
650,0.3118,0.269918774,0.3243,0.291728736,0.4774,-1,13,21.66666667
650,-0.112,0.072645211,-0.1028,0.089371648,0.3956,-1,13,21.66666667
650,0.2977,0.269836782,0.3157,0.292876628,0.3648,-1,13,21.66666667
650,-0.4461,-0.298370115,-0.4143,-0.237285824,0.2554,-1,13,21.66666667
651,0.0696,0.160622989,0.0974,0.205062835,0.776,-1,13,21.7
651,-0.0978,0.123890421,-0.0853,0.147176245,0.4783,-1,13,21.7
651,-0.112,0.072727203,-0.1028,0.089371648,0.3939,-1,13,21.7
651,-0.4461,-0.298452107,-0.4143,-0.237203831,0.2558,-1,13,21.7
652,0.0695,0.160704981,0.0973,0.205144828,0.7752,-1,13,21.73333333
652,-0.0978,0.123890421,-0.0853,0.147176245,0.4784,-1,13,21.73333333
652,-0.112,0.072727203,-0.1028,0.08945364,0.3939,-1,13,21.73333333
652,-0.4461,-0.298452107,-0.4143,-0.237203831,0.2515,-1,13,21.73333333
653,0.0016,0.107573946,0.018,0.141682759,0.6391,-1,13,21.76666667
653,0.0689,0.158819157,0.0972,0.211212261,0.571,-1,13,21.76666667
653,-0.0974,0.123562452,-0.0852,0.147012261,0.4327,-1,13,21.76666667
653,-0.1119,0.072645211,-0.1028,0.089371648,0.4156,-1,13,21.76666667
654,0.0014,0.106918008,0.018,0.141764751,0.7629,-1,13,21.8
654,0.0688,0.159721073,0.0968,0.210802299,0.7135,-1,13,21.8
654,-0.0974,0.124136398,-0.0852,0.147504215,0.4126,-1,13,21.8
654,-0.1111,0.073055172,-0.1029,0.089371648,0.3084,-1,13,21.8
654,-0.446,-0.298616092,-0.4142,-0.237039847,0.2538,-1,13,21.8
655,-0.4462,-0.299272031,-0.4089,-0.232776245,0.8573,-1,13,21.83333333
655,0.0012,0.106918008,0.0179,0.141600766,0.8146,-1,13,21.83333333
655,0.0688,0.159721073,0.0967,0.211294253,0.7876,-1,13,21.83333333
701,-0.106,-0.403812261,0.3962,0.230316475,0.5841,-1,19,23.36666667
701,-0.2092,0.015168582,-0.0031,0.130941762,0.34,-1,19,23.36666667
702,-0.1059,-0.40414023,0.422,0.230234483,0.5656,-1,19,23.4
702,-0.2096,0.014922605,-0.0029,0.131023755,0.3188,-1,19,23.4
707,0.2771,0.303781609,0.3503,0.40905977,0.766,-1,19,23.56666667
708,0.2574,0.281397701,0.3638,0.409387739,0.4595,-1,19,23.6
708,0.2641,0.287301149,0.3353,0.408813793,0.405,-1,19,23.6
708,0.0155,0.260735632,0.0983,0.407009962,0.372,-1,19,23.6
708,0.2546,0.248436782,0.3883,0.409551724,0.3282,-1,19,23.6
710,-0.2697,-0.409961686,0.4982,0.408403831,0.6774,-1,19,23.66666667
711,-0.2689,-0.409961686,0.4988,0.408567816,0.6897,-1,19,23.7
712,-0.1793,-0.371753257,0.0241,-0.013774713,0.7933,-1,19,23.73333333
712,-0.3582,-0.409961686,-0.1908,-0.158737165,0.6785,-1,19,23.73333333
