Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds)
252,-0.1863,-0.412095,0.2568,0.318139,0.8511,-1,1,8.4
253,-0.1878,-0.410601,0.2568,0.319301,0.7905,-1,1,8.433333333
253,-0.1719,-0.162182,-0.132,-0.07968,0.5474,-1,1,8.433333333
253,-0.1787,-0.200528,0.2543,0.317807,0.5006,-1,1,8.433333333
254,-0.1788,-0.403214,0.2576,0.317724,0.7895,-1,1,8.466666667
254,-0.1673,-0.166415,-0.1328,-0.091134,0.5387,-1,1,8.466666667
255,-0.1852,-0.411099,0.2536,0.313906,0.7942,-1,1,8.5
256,-0.19,-0.4067,0.2518,0.31457,0.8772,-1,1,8.533333333
257,-0.1913,-0.40753,0.2514,0.311499,0.8841,-1,1,8.566666667
258,-0.1896,-0.406617,0.2535,0.310254,0.8884,-1,1,8.6
259,-0.187,-0.408028,0.2531,0.310254,0.89,-1,1,8.633333333
260,-0.1837,-0.397155,0.2517,0.309175,0.7977,-1,1,8.666666667
261,-0.1868,-0.406783,0.2504,0.30544,0.7073,-1,1,8.7
262,-0.1693,-0.382796,0.2485,0.304112,0.7683,-1,1,8.733333333
262,0.1768,-0.187331,0.2515,-0.099185,0.3287,-1,1,8.733333333
263,-0.1796,-0.398234,0.2502,0.304278,0.7845,-1,1,8.766666667
263,0.1786,-0.184841,0.2526,-0.100015,0.3168,-1,1,8.766666667
264,-0.181,-0.371259,0.2484,0.238957,0.7262,-1,1,8.8
265,-0.1856,-0.412593,0.249,0.149649,0.8356,-1,1,8.833333333
266,-0.1835,-0.40919,0.253,0.30627,0.8521,-1,1,8.866666667
267,-0.1804,-0.412427,0.2535,0.305938,0.9013,-1,1,8.9
268,-0.1833,-0.398234,0.2532,0.300128,0.831,-1,1,8.933333333
268,0.1627,-0.248087,0.2589,-0.140685,0.3608,-1,1,8.933333333
269,-0.1785,-0.351256,0.2496,0.298468,0.831,-1,1,8.966666667
269,0.1629,-0.264272,0.2601,-0.163095,0.2899,-1,1,8.966666667
270,-0.1761,-0.245016,0.2492,0.297389,0.8809,-1,1,9
271,-0.176,-0.249996,0.2515,0.298302,0.9027,-1,1,9.033333333
271,0.1523,-0.290168,0.2709,-0.188659,0.4297,-1,1,9.033333333
272,-0.1827,-0.254395,0.2505,0.294899,0.8943,-1,1,9.066666667
273,-0.1797,-0.259126,0.2446,0.295563,0.886,-1,1,9.1
273,-0.1875,-0.212397,-0.1505,-0.156538,0.3007,-1,1,9.1
274,-0.1908,-0.259375,0.2411,0.295563,0.9005,-1,1,9.133333333
274,-0.1912,-0.209575,-0.1547,-0.14359,0.3234,-1,1,9.133333333
275,-0.1909,-0.258047,0.2488,0.292077,0.8773,-1,1,9.166666667
275,-0.1898,-0.206421,-0.1549,-0.140685,0.2665,-1,1,9.166666667
276,-0.1884,-0.261948,0.2471,0.299713,0.8777,-1,1,9.2
277,-0.1929,-0.245182,0.2462,0.299381,0.8272,-1,1,9.233333333
278,-0.1856,-0.237546,0.2517,0.299796,0.6569,-1,1,9.266666667
278,-0.1848,-0.236301,0.2014,0.108315,0.4938,-1,1,9.266666667
279,-0.1925,-0.235554,0.255,0.30544,0.776,-1,1,9.3
279,-0.195,-0.233479,0.2096,0.110307,0.4046,-1,1,9.3
279,0.0385,-0.168324,0.2538,0.306851,0.375,-1,1,9.3
280,-0.1931,-0.236301,0.2543,0.309839,0.8353,-1,1,9.333333333
281,-0.1937,-0.240285,0.2532,0.310918,0.801,-1,1,9.366666667
281,0.0373,-0.16268,0.2521,0.311167,0.3273,-1,1,9.366666667
282,-0.1926,-0.231653,0.2538,0.317724,0.7733,-1,1,9.4
282,0.0404,-0.155708,0.2523,0.318139,0.2741,-1,1,9.4
283,-0.1857,-0.22244,0.2558,0.322206,0.7962,-1,1,9.433333333
283,-0.1904,-0.225345,0.2124,0.130393,0.3067,-1,1,9.433333333
284,-0.182,-0.226175,0.2585,0.323368,0.8434,-1,1,9.466666667
285,-0.1765,-0.21746,0.2603,0.32453,0.8369,-1,1,9.5
286,-0.1984,-0.368603,0.2656,0.32536,0.8128,-1,1,9.533333333
287,-0.1905,-0.359307,0.267,0.325526,0.821,-1,1,9.566666667
288,-0.1764,-0.332747,0.2677,0.327269,0.8206,-1,1,9.6
289,-0.1765,-0.362959,0.2667,0.324281,0.8075,-1,1,9.633333333
290,-0.1827,-0.330921,0.2574,0.321957,0.8164,-1,1,9.666666667
291,-0.1822,-0.354244,0.2563,0.32287,0.8839,-1,1,9.7
292,-0.1763,-0.303199,0.2601,0.32204,0.8566,-1,1,9.733333333
293,-0.168,-0.279212,0.2615,0.323866,0.8897,-1,1,9.766666667
294,-0.1836,-0.291828,0.2615,0.322953,0.8604,-1,1,9.8
295,-0.1802,-0.249,0.256,0.323202,0.8658,-1,1,9.833333333
296,-0.1881,-0.243854,0.2561,0.32536,0.8622,-1,1,9.866666667
297,-0.1514,-0.237878,0.262,0.327435,0.9057,-1,1,9.9
298,-0.1542,-0.261284,0.2615,0.327684,0.8699,-1,1,9.933333333
299,-0.1605,-0.371176,0.2585,0.329759,0.856,-1,1,9.966666667
300,-0.1597,-0.366528,0.2593,0.331419,0.8376,-1,1,10
301,-0.184,-0.378729,0.2603,0.331004,0.8603,-1,1,10.03333333
302,-0.2033,-0.348932,0.2593,0.335901,0.8864,-1,1,10.06666667
303,-0.1949,-0.322704,0.2598,0.334158,0.9011,-1,1,10.1
304,-0.1615,-0.347023,0.2662,0.335735,0.8962,-1,1,10.13333333
305,-0.1604,-0.356319,0.2899,0.338308,0.9255,-1,1,10.16666667
306,-0.164,-0.375326,0.2837,0.341628,0.9245,-1,1,10.2
307,-0.1725,-0.389353,0.2753,0.340051,0.9067,-1,1,10.23333333
308,-0.1759,-0.38429,0.2769,0.33698,0.7857,-1,1,10.26666667
309,-0.1783,-0.353165,0.2715,0.331336,0.9,-1,1,10.3
309,-0.2096,-0.117528,-0.1226,0.135871,0.3115,-1,1,10.3
310,-0.1664,-0.356153,0.2555,0.329427,0.8539,-1,1,10.33333333
310,-0.2108,-0.126575,-0.1136,0.121678,0.314,-1,1,10.33333333
311,-0.1607,-0.385535,0.2746,0.331004,0.8707,-1,1,10.36666667
312,-0.1609,-0.362544,0.2733,0.330506,0.7857,-1,1,10.4
312,-0.2072,-0.127488,-0.1098,0.127239,0.4062,-1,1,10.4
313,-0.1576,-0.224764,0.2473,0.331419,0.7783,-1,1,10.43333333
313,-0.2071,-0.128816,-0.1068,0.129729,0.4601,-1,1,10.43333333
314,-0.1585,-0.225511,0.2496,0.332747,0.837,-1,1,10.46666667
314,-0.2072,-0.128484,-0.1059,0.132385,0.431,-1,1,10.46666667
314,0.0729,-0.281121,0.2573,-0.084577,0.27,-1,1,10.46666667
315,-0.1586,-0.234558,0.244,0.333743,0.7314,-1,1,10.5
315,0.0403,-0.281868,0.2514,-0.084411,0.5546,-1,1,10.5
315,-0.2076,-0.132385,-0.103,0.14193,0.3947,-1,1,10.5
316,-0.1585,-0.256055,0.2512,0.33449,0.6714,-1,1,10.53333333
316,-0.2071,-0.130144,-0.1029,0.143673,0.423,-1,1,10.53333333
317,-0.1564,-0.248585,0.2583,0.338474,0.7344,-1,1,10.56666667
317,-0.207,-0.128982,-0.1036,0.142013,0.424,-1,1,10.56666667
318,-0.1576,-0.250577,0.2521,0.343537,0.6909,-1,1,10.6
318,0.0315,-0.029548,0.2446,0.337561,0.4976,-1,1,10.6
318,-0.2081,-0.130476,-0.1053,0.145084,0.3822,-1,1,10.6
319,0.1015,-0.247423,0.2597,-0.052456,0.5531,-1,1,10.63333333
319,-0.1601,-0.243771,0.2516,0.337063,0.5291,-1,1,10.63333333
319,0.0262,-0.028635,0.2428,0.338059,0.3659,-1,1,10.63333333
319,-0.2099,-0.128899,-0.1094,0.142179,0.2897,-1,1,10.63333333
319,-0.158,-0.220448,0.1175,0.175711,0.2839,-1,1,10.63333333
320,-0.1602,-0.272074,0.2536,0.337063,0.7843,-1,1,10.66666667
321,-0.1596,-0.257217,0.2489,0.336399,0.8657,-1,1,10.7
322,-0.16,-0.264521,0.2648,0.341545,0.6463,-1,1,10.73333333
322,-0.0054,-0.044405,0.2427,0.339055,0.605,-1,1,10.73333333
322,-0.2093,-0.128816,-0.1084,0.145001,0.4234,-1,1,10.73333333
322,0.0737,-0.241447,0.2515,-0.070384,0.3858,-1,1,10.73333333
322,-0.047,-0.370512,0.1267,-0.182351,0.3732,-1,1,10.73333333
322,-0.1579,-0.216215,0.1102,0.180525,0.329,-1,1,10.73333333
323,-0.1594,-0.264189,0.2596,0.343869,0.7427,-1,1,10.76666667
323,-0.004,-0.041417,0.2443,0.341213,0.6298,-1,1,10.76666667
323,-0.2079,-0.126409,-0.1041,0.144171,0.4197,-1,1,10.76666667
323,0.0832,-0.247921,0.2532,-0.067645,0.3274,-1,1,10.76666667
324,-0.1596,-0.261367,0.257,0.336565,0.8915,-1,1,10.8
324,-0.2072,-0.126243,-0.1042,0.144088,0.4123,-1,1,10.8
324,0.079,-0.247423,0.2535,-0.081672,0.2943,-1,1,10.8
325,-0.1607,-0.22991,0.249,0.335984,0.727,-1,1,10.83333333
325,0.1027,-0.246925,0.257,-0.087482,0.7018,-1,1,10.83333333
325,-0.2071,-0.124168,-0.1029,0.144171,0.4239,-1,1,10.83333333
325,-0.046,-0.38761,0.1482,-0.150479,0.3955,-1,1,10.83333333
325,-0.1563,-0.205508,0.0068,0.178118,0.3795,-1,1,10.83333333
326,0.1029,-0.241945,0.2624,-0.099434,0.6801,-1,1,10.86666667
326,-0.1575,-0.200777,0.0181,0.17928,0.5651,-1,1,10.86666667
326,-0.1603,-0.210239,0.2468,0.336482,0.5146,-1,1,10.86666667
326,-0.2069,-0.124002,-0.1032,0.143092,0.3692,-1,1,10.86666667
327,-0.1589,-0.210654,0.2468,0.336897,0.7197,-1,1,10.9
327,0.1039,-0.24236,0.2616,-0.108481,0.6078,-1,1,10.9
327,-0.1564,-0.202188,0.0285,0.177122,0.3654,-1,1,10.9
327,-0.2055,-0.123338,-0.1018,0.140851,0.2852,-1,1,10.9
328,-0.1562,-0.212314,0.2477,0.337229,0.7611,-1,1,10.93333333
328,0.0965,-0.247423,0.2654,-0.116283,0.5416,-1,1,10.93333333
329,-0.1575,-0.20999,0.2466,0.337146,0.729,-1,1,10.96666667
329,0.0936,-0.246344,0.2664,-0.125994,0.5612,-1,1,10.96666667
330,-0.1591,-0.208247,0.2478,0.336565,0.6835,-1,1,11
330,-0.158,-0.199532,0.0321,0.174881,0.4576,-1,1,11
330,0.1058,-0.246427,0.262,-0.131721,0.4329,-1,1,11
331,-0.1666,-0.210239,0.25,0.335569,0.8779,-1,1,11.03333333
331,0.1053,-0.254229,0.262,-0.138776,0.4764,-1,1,11.03333333
332,-0.1661,-0.199864,0.2482,0.333743,0.8447,-1,1,11.06666667
333,-0.1665,-0.193473,0.2529,0.333494,0.7166,-1,1,11.1
333,-0.1688,-0.38678,0.2684,0.335901,0.3084,-1,1,11.1
334,-0.1652,-0.199117,0.254,0.334407,0.7116,-1,1,11.13333333
335,-0.1731,-0.319301,0.2568,0.333079,0.6849,-1,1,11.16666667
336,-0.1742,-0.36852,0.2583,0.332415,0.7093,-1,1,11.2
337,-0.1687,-0.327269,0.2627,0.333079,0.6266,-1,1,11.23333333
338,-0.1723,-0.361631,0.2666,0.331502,0.6495,-1,1,11.26666667
339,-0.1737,-0.220365,0.2625,0.333245,0.6579,-1,1,11.3
340,-0.1706,-0.366279,0.2751,0.335154,0.835,-1,1,11.33333333
341,-0.1682,-0.394665,0.279,0.334988,0.7652,-1,1,11.36666667
341,-0.1968,-0.059013,-0.0841,0.157119,0.2919,-1,1,11.36666667
342,-0.1384,-0.241281,0.2784,0.337146,0.6692,-1,1,11.4
343,-0.1428,-0.222855,0.2816,0.342126,0.6705,-1,1,11.43333333
344,-0.1729,-0.246012,0.2802,0.341047,0.6707,-1,1,11.46666667
345,-0.1863,-0.184011,0.2712,0.339553,0.6348,-1,1,11.5
346,-0.1829,-0.177122,0.2742,0.344201,0.6468,-1,1,11.53333333
347,-0.1836,-0.174383,0.2758,0.343122,0.6909,-1,1,11.56666667
347,-0.0371,-0.339968,0.1905,-0.129563,0.2831,-1,1,11.56666667
348,-0.1825,-0.17264,0.2763,0.344201,0.6311,-1,1,11.6
349,-0.1911,-0.159526,0.2703,0.343952,0.8472,-1,1,11.63333333
349,-0.0285,-0.350509,0.1906,-0.125413,0.3727,-1,1,11.63333333
350,-0.1916,-0.150977,0.275,0.347438,0.6813,-1,1,11.66666667
351,-0.1839,-0.32204,0.2868,0.354078,0.7068,-1,1,11.7
352,-0.1821,-0.219535,0.2837,0.355655,0.7157,-1,1,11.73333333
353,-0.1811,-0.144752,0.2818,0.351256,0.8486,-1,1,11.76666667
353,-0.0241,-0.344367,0.2068,-0.120267,0.6685,-1,1,11.76666667
354,-0.1798,-0.138029,0.2817,0.356319,0.889,-1,1,11.8
354,-0.0274,-0.348766,0.2142,-0.111137,0.7996,-1,1,11.8
354,0.1412,-0.198868,0.3259,-0.064242,0.2627,-1,1,11.8
355,-0.1786,-0.13529,0.2855,0.353746,0.8668,-1,1,11.83333333
355,-0.0249,-0.36603,0.2171,-0.11205,0.5901,-1,1,11.83333333
355,0.1458,-0.192062,0.3307,-0.064989,0.3108,-1,1,11.83333333
356,-0.1748,-0.13114,0.2915,0.3569,0.8251,-1,1,11.86666667
356,-0.0235,-0.337146,0.2116,-0.111801,0.4757,-1,1,11.86666667
357,-0.1767,-0.117777,0.2909,0.359224,0.8033,-1,1,11.9
357,-0.0281,-0.327933,0.2172,-0.101592,0.5744,-1,1,11.9
357,0.164,-0.182766,0.2908,-0.058681,0.5385,-1,1,11.9
358,-0.1857,-0.094205,0.2863,0.357149,0.7211,-1,1,11.93333333
358,-0.0404,-0.335403,0.2085,-0.091383,0.4132,-1,1,11.93333333
358,0.1603,-0.184924,0.3165,-0.059345,0.2603,-1,1,11.93333333
359,-0.1811,-0.107153,0.2889,0.359971,0.525,-1,1,11.96666667
359,0.1603,-0.177039,0.2826,-0.056606,0.2972,-1,1,11.96666667
360,-0.1444,-0.087648,0.2883,0.361548,0.4675,-1,1,12
360,-0.0998,-0.121346,0.0146,-0.02407,0.2621,-1,1,12
361,-0.1054,-0.093126,0.2877,0.363125,0.6598,-1,1,12.03333333
362,-0.0952,-0.065653,0.2868,0.371342,0.8128,-1,1,12.06666667
362,0.1551,-0.154463,0.2904,-0.038844,0.4291,-1,1,12.06666667
363,-0.1266,-0.056855,0.2854,0.381966,0.5774,-1,1,12.1
364,-0.1861,-0.079763,0.2932,0.393088,0.5148,-1,1,12.13333333
365,-0.1893,-0.386946,0.332,0.405787,0.3922,-1,1,12.16666667
365,-0.1883,-0.083581,0.2871,0.404127,0.3557,-1,1,12.16666667
366,-0.1985,-0.06474,0.2819,0.408277,0.6117,-1,1,12.2
367,-0.2003,-0.041832,0.2781,0.412925,0.5267,-1,1,12.23333333
367,-0.2014,-0.365034,0.3049,0.415,0.3126,-1,1,12.23333333
368,-0.2,-0.355738,0.2971,0.415,0.5775,-1,1,12.26666667
368,-0.1987,-0.048306,0.2743,0.411763,0.2796,-1,1,12.26666667
369,-0.1966,-0.355738,0.3214,0.413838,0.7149,-1,1,12.3
370,-0.2017,-0.377567,0.3091,0.414336,0.7791,-1,1,12.33333333
370,-0.2019,0.020833,-0.0472,0.254229,0.2748,-1,1,12.33333333
371,-0.2103,-0.390764,0.3071,0.413755,0.7601,-1,1,12.36666667
371,-0.2089,0.03901,-0.057,0.259375,0.4583,-1,1,12.36666667
372,-0.1881,-0.33615,0.2747,0.414917,0.7835,-1,1,12.4
372,-0.2153,0.067645,-0.0687,0.269667,0.6562,-1,1,12.4
373,-0.2271,0.086735,-0.0787,0.273817,0.726,-1,1,12.43333333
373,-0.1947,-0.414419,0.3081,0.413755,0.6396,-1,1,12.43333333
374,-0.1634,-0.415,0.2762,0.412344,0.6133,-1,1,12.46666667
374,-0.2372,0.104746,-0.0906,0.280955,0.5365,-1,1,12.46666667
375,-0.1447,-0.028967,-0.0531,0.075198,0.6265,-1,1,12.5
375,-0.1574,-0.401637,0.2708,0.415,0.5226,-1,1,12.5
375,-0.238,0.105991,-0.0963,0.28635,0.4508,-1,1,12.5
376,-0.1441,-0.030378,-0.053,0.070882,0.612,-1,1,12.53333333
376,-0.2431,0.096944,-0.0903,0.287429,0.5304,-1,1,12.53333333
376,-0.1734,-0.415,0.2702,0.415,0.2872,-1,1,12.53333333
377,-0.2466,0.081008,-0.1058,0.293571,0.6053,-1,1,12.56666667
377,-0.1686,-0.415,0.2561,0.415,0.4328,-1,1,12.56666667
378,-0.2518,0.069305,-0.1085,0.292077,0.6306,-1,1,12.6
378,-0.1869,-0.415,0.2573,0.415,0.3782,-1,1,12.6
379,-0.2377,-0.387195,0.2527,0.415,0.3808,-1,1,12.63333333
379,-0.2543,0.067396,-0.0973,0.281868,0.3724,-1,1,12.63333333
380,-0.2605,0.06806,-0.1104,0.282698,0.7132,-1,1,12.66666667
380,-0.2145,-0.380887,0.2643,0.415,0.5367,-1,1,12.66666667
381,-0.2643,0.097359,-0.1209,0.283943,0.746,-1,1,12.7
381,-0.2628,-0.372255,0.2487,0.412178,0.4628,-1,1,12.7
382,-0.2728,0.106406,-0.128,0.287346,0.5406,-1,1,12.73333333
382,-0.2073,-0.367275,0.2433,0.382879,0.5014,-1,1,12.73333333
382,-0.1608,0.162431,-0.0035,0.304361,0.453,-1,1,12.73333333
383,-0.2714,0.104082,-0.1303,0.280291,0.6004,-1,1,12.76666667
383,-0.2572,-0.395495,0.25,0.414419,0.5728,-1,1,12.76666667
384,-0.1826,-0.404625,0.2506,0.414087,0.6104,-1,1,12.8
384,-0.2717,0.096031,-0.1221,0.280042,0.5699,-1,1,12.8
385,-0.2683,0.076028,-0.1225,0.278797,0.7786,-1,1,12.83333333
385,-0.184,-0.414004,0.2493,0.412344,0.3021,-1,1,12.83333333
386,-0.2801,-0.397238,0.2632,0.39591,0.6764,-1,1,12.86666667
387,-0.2683,-0.379559,0.2295,0.326356,0.6716,-1,1,12.9
388,-0.2673,-0.378895,0.2461,0.383045,0.6525,-1,1,12.93333333
389,-0.2589,-0.381136,0.2861,0.370429,0.4181,-1,1,12.96666667
390,-0.2574,-0.037101,0.2105,0.413008,0.5741,-1,1,13
391,-0.2571,-0.356319,0.3555,0.391013,0.2612,-1,1,13.03333333
397,-0.254,-0.019422,0.1943,0.415,0.6984,-1,1,13.23333333
398,-0.2564,-0.012533,0.1923,0.414834,0.6207,-1,1,13.26666667
399,-0.2618,-0.015853,0.1905,0.413755,0.5498,-1,1,13.3
400,-0.2739,-0.391179,0.2621,0.414751,0.7125,-1,1,13.33333333
400,0.0525,-0.061669,0.2457,0.05478,0.2503,-1,1,13.33333333
401,-0.2703,-0.375409,0.2294,0.414585,0.829,-1,1,13.36666667
401,0.0399,-0.067147,0.2203,0.049883,0.382,-1,1,13.36666667
402,-0.2717,-0.351007,0.2117,0.415,0.7505,-1,1,13.4
402,0.0445,-0.072874,0.2218,0.049634,0.5332,-1,1,13.4
403,-0.2766,-0.350924,0.208,0.415,0.8049,-1,1,13.43333333
