frame	x1	y1	x2	y2	confidence	cluster
948	0.0726	-0.2015	0.2936	0.1864	0.8232	-1
948	0.0717	-0.2986	0.1552	-0.149	0.4985	-1
948	0.4359	0.2482	0.4995	0.3868	0.3602	-1
948	0.3814	0.0703	0.4995	0.39	0.3598	-1
949	0.0725	-0.2012	0.293	0.1861	0.8245	-1
949	0.0719	-0.2982	0.1551	-0.1488	0.5142	-1
949	0.3816	0.0713	0.4995	0.3898	0.4118	-1
949	0.4359	0.2468	0.4995	0.3867	0.3528	-1
950	0.0653	-0.2034	0.2885	0.2109	0.837	-1
950	0.0645	-0.3081	0.1572	-0.1105	0.5314	-1
951	0.0599	-0.2044	0.2927	0.2491	0.9266	-1
951	0.0527	-0.3063	0.1568	-0.1119	0.2535	-1
952	0.0538	-0.2064	0.2955	0.2733	0.9136	-1
952	0.0536	-0.295	0.154	-0.1247	0.3064	-1
953	0.0488	-0.2065	0.2935	0.2961	0.9357	-1
954	0.0485	-0.2062	0.2942	0.2962	0.93	-1
955	0.0388	-0.2051	0.2892	0.3267	0.9386	-1
956	0.0362	-0.2065	0.2862	0.3456	0.926	-1
957	0.0338	-0.2052	0.2826	0.3503	0.9412	-1
958	0.0305	-0.203	0.2809	0.3704	0.9402	-1
959	0.0292	-0.2028	0.2808	0.371	0.9399	-1
960	0.0255	-0.2033	0.2809	0.3815	0.9306	-1
961	0.0268	-0.2012	0.281	0.3863	0.9242	-1
962	0.0245	-0.2006	0.2794	0.3911	0.9283	-1
963	0.0105	-0.1999	0.2767	0.4007	0.9272	-1
964	0.0104	-0.2001	0.2766	0.4	0.9272	-1
965	0.0135	-0.1993	0.2752	0.4051	0.8985	-1
966	0.0165	-0.1984	0.2731	0.4143	0.9087	-1
967	0.0227	-0.197	0.2707	0.4115	0.8837	-1
967	0.0235	0.1266	0.2348	0.4169	0.3615	-1
968	0.026	-0.1945	0.2713	0.4006	0.9098	-1
969	0.0267	-0.1948	0.2722	0.4029	0.9093	-1
970	0.0234	-0.1905	0.2712	0.4051	0.9197	-1
971	0.0239	-0.1877	0.2787	0.4257	0.9214	-1
972	0.0174	-0.1849	0.2813	0.4241	0.9283	-1
973	0.018	-0.181	0.2805	0.4094	0.9039	-1
974	0.0184	-0.1812	0.2799	0.4066	0.9101	-1
975	0.0147	-0.1788	0.2731	0.3904	0.9139	-1
976	0.0164	-0.1736	0.2778	0.3968	0.8913	-1
977	0.0122	-0.171	0.2763	0.3856	0.8736	-1
977	0.0384	0.1632	0.2358	0.3928	0.3813	-1
977	0.3174	0.034	0.4181	0.2173	0.3361	-1
978	-0.0071	-0.1684	0.2812	0.3772	0.884	-1
978	0.0476	0.1659	0.2525	0.3877	0.3828	-1
979	-0.0066	-0.1681	0.2806	0.377	0.8859	-1
979	0.0454	0.1651	0.2488	0.3876	0.3823	-1
980	-0.0043	-0.1689	0.2813	0.3879	0.905	-1
981	0.0202	-0.1676	0.2743	0.391	0.8818	-1
982	-0.0084	-0.1661	0.2762	0.3883	0.9038	-1
983	0.0016	-0.1694	0.272	0.3937	0.8908	-1
984	0.0016	-0.1697	0.2727	0.3938	0.8822	-1
985	0.0056	-0.1678	0.2841	0.4041	0.8504	-1
985	0.1212	-0.1647	0.2714	-0.0288	0.3205	-1
985	0.0101	-0.0401	0.2404	0.3988	0.3121	-1
986	0.018	-0.1687	0.2907	0.4069	0.892	-1
987	0.0192	-0.1682	0.2876	0.4157	0.8591	-1
988	0.0187	-0.1644	0.2748	0.4011	0.8309	-1
989	0.0184	-0.1654	0.2708	0.4064	0.8471	-1
990	0.0147	-0.1646	0.2746	0.4134	0.8712	-1
991	0.0154	-0.1636	0.268	0.4158	0.8764	-1
992	0.0165	-0.1653	0.2899	0.4254	0.6579	-1
992	0.135	-0.1577	0.2653	-0.0231	0.5957	-1
992	0.0218	0.1761	0.2445	0.4251	0.382	-1
992	0.0209	0.0053	0.2565	0.4247	0.3324	-1
993	0.0258	-0.0073	0.2489	0.4216	0.7616	-1
993	0.1406	-0.1604	0.2633	-0.021	0.5258	-1
994	0.0213	-0.0053	0.2409	0.4234	0.7343	-1
994	0.1406	-0.1597	0.2626	-0.0207	0.5081	-1
994	0.0231	-0.151	0.2791	0.42	0.2687	-1
995	0.0227	-0.0008	0.2298	0.4373	0.8256	-1
995	0.1507	-0.1597	0.2422	-0.0344	0.6118	-1
996	0.0323	0.1767	0.2287	0.4357	0.6223	-1
996	0.0308	-0.0004	0.2298	0.4385	0.5472	-1
997	0.0339	0.005	0.2326	0.4424	0.5736	-1
997	0.0331	0.1639	0.2314	0.4394	0.4431	-1
997	0.0325	-0.1541	0.3685	0.4466	0.337	-1
998	0.0338	0.0709	0.2298	0.4499	0.532	-1
999	0.0301	0.0395	0.2297	0.4467	0.5915	-1
999	0.032	0.1609	0.2293	0.4463	0.4648	-1
1000	0.0669	0.1672	0.2302	0.4124	0.5849	-1
1000	0.0594	0.0393	0.2284	0.4156	0.4628	-1
1001	0.0692	0.1663	0.233	0.4021	0.4569	-1
1001	0.0603	0.0494	0.2319	0.4043	0.3021	-1
1002	0.0852	0.1662	0.2356	0.4055	0.7533	-1
1003	0.0806	0.1678	0.2348	0.4065	0.7451	-1
1004	0.0777	0.1672	0.2344	0.4059	0.7235	-1
1005	0.0796	0.1704	0.2344	0.4055	0.7905	-1
1006	0.0735	0.1838	0.2368	0.409	0.8465	-1
1007	0.0657	0.1886	0.2408	0.4242	0.8634	-1
1008	0.0661	0.1965	0.2407	0.4037	0.8784	-1
1009	0.0645	0.1974	0.2406	0.4065	0.8759	-1
1010	0.0576	0.1955	0.2381	0.4077	0.7608	-1
1011	0.0515	0.1995	0.2326	0.4228	0.8467	-1
1011	0.1924	-0.14	0.231	-0.0669	0.3483	-1
1012	0.0277	0.1934	0.2323	0.4262	0.7342	-1
1012	0.1609	-0.1544	0.2315	-0.0161	0.437	-1
1012	0.0267	0.0719	0.2317	0.4262	0.3622	-1
1012	0.18	-0.1457	0.2301	-0.0652	0.2505	-1
1013	0.1447	-0.1503	0.2319	-0.0069	0.8352	-1
1013	0.0231	0.0281	0.2345	0.4228	0.8126	-1
1013	0.0288	0.1697	0.2339	0.4244	0.3522	-1
1014	0.145	-0.1514	0.2318	-0.0072	0.8374	-1
1014	0.0228	0.0278	0.2349	0.4234	0.8166	-1
1014	0.0276	0.1506	0.2343	0.4249	0.3455	-1
1015	0.121	-0.1526	0.231	-0.0046	0.8113	-1
1015	0.019	0.0142	0.2325	0.4198	0.6557	-1
1015	0.0404	0.2115	0.2316	0.4221	0.443	-1
1016	0.1079	-0.151	0.2304	0.0081	0.7636	-1
1016	0.0146	-0.152	0.2501	0.4357	0.4697	-1
1016	0.0165	0.1945	0.2305	0.4311	0.3925	-1
1016	0.0137	0.0461	0.2313	0.435	0.3913	-1
1017	0.0111	-0.1542	0.2448	0.4557	0.8441	-1
1017	0.0897	-0.15	0.2348	0.0169	0.4362	-1
1017	0.011	0.196	0.2308	0.4522	0.2954	-1
1018	0.013	-0.1523	0.2366	0.4326	0.9066	-1
1018	0.0824	-0.1486	0.2336	0.0172	0.2794	-1
1019	0.0131	-0.1522	0.2362	0.4339	0.8905	-1
1019	0.0822	-0.1482	0.2331	0.0171	0.3213	-1
1020	0.0158	-0.1522	0.236	0.428	0.8892	-1
1021	0.0156	-0.1515	0.2562	0.4177	0.8755	-1
1022	0.0164	-0.1537	0.2513	0.418	0.894	-1
1023	0.1052	-0.152	0.2306	0.0034	0.6807	-1
1023	0.0191	-0.1523	0.2591	0.4291	0.5455	-1
1023	0.0176	0.023	0.2409	0.4279	0.4749	-1
1024	0.1028	-0.1517	0.234	0.0046	0.6962	-1
1024	0.0175	0.0231	0.2409	0.4288	0.5239	-1
1024	0.0192	-0.1506	0.2581	0.4294	0.5179	-1
1025	0.1075	-0.1471	0.2301	0.0113	0.7785	-1
1025	0.0193	-0.1514	0.2677	0.4244	0.6898	-1
1026	0.0203	-0.149	0.2695	0.4329	0.8425	-1
1026	0.1191	-0.1439	0.2338	0.0121	0.6363	-1
1027	0.0216	-0.1407	0.2598	0.4252	0.7568	-1
1027	0.0231	0.0262	0.2518	0.4294	0.5504	-1
1027	0.1302	-0.1415	0.233	0.0089	0.4373	-1
1028	0.0264	0.0366	0.2517	0.435	0.7544	-1
1028	0.0291	-0.1285	0.2634	0.4345	0.4583	-1
1028	0.1533	-0.14	0.2339	-0.0007	0.3279	-1
1029	0.0265	0.0363	0.2518	0.4351	0.7493	-1
1029	0.0291	-0.1313	0.2636	0.4346	0.5024	-1
1029	0.1537	-0.1412	0.2338	-0.0008	0.3424	-1
1030	0.0271	0.0397	0.253	0.4443	0.7706	-1
1030	0.0304	-0.1351	0.2634	0.455	0.6178	-1
1031	0.0281	-0.1135	0.256	0.4397	0.7261	-1
1031	0.0291	0.0464	0.2529	0.4399	0.6779	-1
1096	-0.0303	0.2069	0.1621	0.5	0.2783	-1
1263	-0.4994	-0.3042	-0.2368	0.4859	0.2602	-1
1265	-0.4994	-0.3033	-0.2327	0.4915	0.4231	-1
1341	0.1724	-0.1086	0.4993	0.4926	0.7825	-1
1341	-0.1149	0.2363	0.086	0.5	0.4671	-1
1342	0.1532	-0.1235	0.4991	0.4919	0.7856	-1
1342	-0.1138	0.2352	0.0852	0.5	0.6156	-1
1343	0.166	-0.1275	0.4992	0.4907	0.7563	-1
1343	-0.1144	0.2369	0.085	0.5	0.5297	-1
1344	0.1657	-0.1221	0.499	0.4928	0.7401	-1
1344	-0.1116	0.2371	0.0856	0.5	0.4697	-1
1345	0.1493	-0.1253	0.499	0.4916	0.6638	-1
1345	-0.1121	0.2353	0.0869	0.5	0.6511	-1
1346	0.1738	-0.135	0.4998	0.4939	0.7602	-1
1346	-0.1142	0.2374	0.0878	0.5	0.5698	-1
1347	0.1799	-0.1178	0.4999	0.4924	0.6678	-1
1348	0.1729	-0.1137	0.499	0.4907	0.7271	-1
1349	0.1745	-0.1114	0.499	0.4909	0.735	-1
1350	0.1743	-0.1273	0.4992	0.4922	0.6842	-1
1350	-0.1044	0.2328	0.0922	0.5	0.286	-1
1351	0.1862	-0.1081	0.4995	0.4851	0.678	-1
1352	0.2005	-0.1395	0.5	0.4936	0.7233	-1
1353	0.2003	-0.1408	0.5	0.4867	0.761	-1
1354	0.1994	-0.1402	0.5	0.4887	0.7496	-1
1355	0.1946	-0.1343	0.5	0.4908	0.7577	-1
1356	0.1763	-0.1275	0.4992	0.4907	0.6349	-1
1357	0.1546	-0.1309	0.4998	0.4837	0.5285	-1
1358	0.1459	-0.149	0.5	0.4828	0.5971	-1
1359	0.1393	-0.1486	0.4999	0.4788	0.5924	-1
1360	0.1536	-0.136	0.4989	0.4923	0.7083	-1
1361	0.1634	-0.1552	0.4927	0.4919	0.5768	-1
1361	-0.1206	0.2199	0.0812	0.5	0.296	-1
1362	0.1698	-0.1711	0.488	0.4911	0.7106	-1
1363	0.1524	-0.162	0.4965	0.4921	0.7373	-1
1364	0.1509	-0.1555	0.497	0.4935	0.759	-1
1365	0.1618	-0.1279	0.4968	0.4893	0.7088	-1
1366	0.1648	-0.1337	0.4997	0.4904	0.7558	-1
1367	0.1563	-0.157	0.4995	0.4918	0.7631	-1
1368	0.1596	-0.1304	0.4999	0.495	0.7386	-1
1369	0.1581	-0.1317	0.5	0.4948	0.7429	-1
1370	0.1502	-0.1187	0.4987	0.4924	0.7961	-1
1371	0.1441	-0.1268	0.4993	0.4956	0.7443	-1
1372	0.1461	-0.128	0.4999	0.4913	0.8535	-1
1372	-0.1339	0.2271	0.0472	0.5	0.2941	-1
1373	0.142	-0.1056	0.4996	0.4918	0.6977	-1
1374	0.1425	-0.1037	0.4985	0.4915	0.6698	-1
1375	0.139	-0.1227	0.4993	0.4924	0.7824	-1
1375	-0.1352	0.2245	0.0464	0.5	0.3364	-1
1376	0.1421	-0.1141	0.499	0.4945	0.735	-1
1377	0.1409	-0.1284	0.4986	0.4917	0.8391	-1
1378	0.1372	-0.1258	0.4972	0.4889	0.6994	-1
1378	-0.1437	0.2177	0.0422	0.5	0.6214	-1
1379	0.1372	-0.1265	0.4983	0.4901	0.7109	-1
1379	-0.1442	0.2182	0.0417	0.5	0.6311	-1
1380	0.1432	-0.1226	0.4996	0.4897	0.727	-1
1380	0.1426	-0.1159	0.4092	0.4579	0.3159	-1
1380	-0.1446	0.2253	0.0397	0.5	0.251	-1
1381	0.1414	-0.1207	0.4992	0.4901	0.7995	-1
1382	0.1316	-0.1475	0.4995	0.4865	0.6427	-1
1383	0.1436	-0.1356	0.4988	0.4965	0.7622	-1
1384	0.1435	-0.1404	0.4988	0.4967	0.7533	-1
1385	0.1509	-0.1464	0.4989	0.4946	0.6453	-1
1386	0.1492	-0.1881	0.4987	0.4936	0.7926	-1
1387	0.1344	-0.1806	0.4992	0.4943	0.7717	-1
1388	0.1171	-0.1505	0.4988	0.4954	0.5963	-1
1389	0.1251	-0.1522	0.4986	0.4947	0.6358	-1
1390	0.1424	-0.1674	0.4992	0.4852	0.7202	-1
1391	0.1308	-0.1325	0.4994	0.4923	0.6243	-1
1392	0.156	-0.1349	0.4991	0.4909	0.7159	-1
1392	-0.1244	0.2033	0.0739	0.5	0.2766	-1
1393	0.1445	-0.1311	0.499	0.4913	0.5316	-1
1393	-0.1261	0.2067	0.073	0.5	0.34	-1
1394	0.1483	-0.1207	0.4999	0.4903	0.5287	-1
1394	-0.1262	0.2036	0.0733	0.5	0.3063	-1
1395	0.1476	-0.1029	0.4991	0.4954	0.6245	-1
1395	-0.1236	0.1964	0.0747	0.5	0.4732	-1
1396	0.1382	-0.1169	0.4989	0.4958	0.6197	-1
1397	0.1268	-0.1187	0.4996	0.4958	0.7404	-1
1398	0.1332	-0.1242	0.4997	0.4956	0.7498	-1
1399	0.1274	-0.126	0.4997	0.4934	0.7475	-1
1400	0.1318	-0.1432	0.4998	0.4897	0.6447	-1
1400	-0.1259	0.2021	0.0874	0.5	0.507	-1
1401	0.1393	-0.1315	0.4997	0.4904	0.6486	-1
1402	0.1481	-0.1559	0.4999	0.4882	0.6549	-1
1402	-0.1237	0.2005	0.0881	0.5	0.3696	-1
1403	0.1758	-0.1797	0.4999	0.492	0.6901	-1
1404	0.1751	-0.1829	0.4999	0.4919	0.6913	-1
1405	0.1728	-0.2325	0.4998	0.4958	0.426	-1
1407	0.1833	-0.2478	0.5	0.4922	0.5409	-1
1407	0.2051	0.2019	0.4789	0.4991	0.3285	-1
1408	0.2167	0.1994	0.489	0.4971	0.3328	-1
1408	0.2237	0.1931	0.4578	0.385	0.2741	-1
1409	0.2149	0.1978	0.4955	0.4997	0.3125	-1
1409	0.2012	-0.245	0.5	0.4964	0.2529	-1
1410	0.2041	-0.2242	0.4999	0.4974	0.4952	-1
1410	0.217	0.2132	0.497	0.4985	0.3914	-1
1411	0.2017	-0.221	0.4999	0.4981	0.5239	-1
1411	0.0753	-0.3844	0.2731	-0.2114	0.3899	-1
1411	0.2215	0.1998	0.4959	0.4996	0.3718	-1
1412	0.2038	-0.1895	0.5	0.4972	0.6462	-1
1412	0.2149	0.1987	0.4925	0.4992	0.3853	-1
1412	-0.0827	-0.2128	0.0237	-0.1158	0.3535	-1
1413	0.1802	-0.1946	0.5	0.4971	0.7184	-1
1413	-0.1512	-0.1155	-0.055	-0.0047	0.4202	-1
1414	0.1802	-0.193	0.5	0.4948	0.6536	-1
1414	-0.1531	-0.1157	-0.0549	-0.0047	0.553	-1
1414	-0.0829	-0.228	0.0199	-0.1181	0.2585	-1
1415	0.0951	-0.1756	0.499	0.4916	0.6578	-1
1415	-0.1195	0.1946	0.0904	0.5	0.3857	-1
1415	-0.1556	-0.1179	-0.0607	0.0047	0.3813	-1
1416	0.0598	-0.1596	0.499	0.486	0.5519	-1
1417	0.075	-0.1428	0.4999	0.488	0.5826	-1
1417	-0.1385	0.1823	0.0783	0.5	0.3981	-1
1417	-0.1592	-0.1117	-0.0718	0.0108	0.3764	-1
1418	0.0801	-0.159	0.4993	0.4878	0.753	-1
1419	0.08	-0.1585	0.4993	0.4837	0.7353	-1
1420	-0.1341	-0.2151	0.4959	0.4996	0.3127	-1
1421	-0.0573	-0.1308	0.4976	0.497	0.3357	-1
1422	-0.0595	-0.1215	0.4998	0.4979	0.6714	-1
1423	-0.142	-0.1345	0.4987	0.5	0.545	-1
1423	-0.0565	-0.1536	0.2486	0.3472	0.2749	-1
1424	-0.1425	-0.1322	0.4992	0.5	0.4486	-1
1424	-0.0638	-0.1541	0.2487	0.3474	0.3635	-1
1425	-0.1407	-0.1312	0.4992	0.4977	0.6695	-1
1426	-0.1344	-0.1465	0.4998	0.4928	0.8165	-1
1427	-0.0474	-0.1535	0.5	0.4774	0.7815	-1
1428	0.1281	-0.1151	0.3849	0.463	0.3095	-1
1429	0.1283	-0.1166	0.3856	0.4636	0.2931	-1
1430	-0.0429	-0.221	0.5	0.4424	0.7088	0
1431	-0.1267	-0.2984	0.5	0.4869	0.4359	-1
1432	0.138	-0.2342	0.4987	0.4433	0.8616	-1
1433	0.1457	-0.2268	0.4991	0.4101	0.8591	-1
1434	0.146	-0.2139	0.4987	0.4282	0.8493	-1
1435	0.1353	-0.177	0.499	0.4302	0.631	-1
1436	0.1037	-0.1586	0.4994	0.4652	0.6405	-1
1437	0.0913	-0.1354	0.4997	0.4778	0.4279	-1
1437	0.1163	-0.0404	0.3495	0.478	0.2638	-1
1438	0.1251	-0.0272	0.3499	0.4497	0.4511	-1
1438	0.4077	-0.0166	0.4989	0.0795	0.2912	-1
1439	0.1227	0.0048	0.3497	0.4845	0.3637	-1
1439	0.4074	-0.0169	0.499	0.0806	0.2644	-1
1440	0.3991	-0.0103	0.4972	0.0863	0.3156	-1
1440	-0.1317	-0.1207	0.4986	0.4857	0.302	-1
1441	0.0322	-0.0967	0.4965	0.4828	0.4687	-1
1442	0.0304	-0.0909	0.4973	0.476	0.3641	-1
1442	0.3584	-0.0151	0.4995	0.18	0.3507	-1
1442	0.3666	-0.0096	0.4963	0.12	0.2853	-1
1443	0.0566	-0.126	0.4999	0.472	0.4774	-1
1443	0.3665	0.0008	0.4912	0.1106	0.3733	-1
1443	0.0774	-0.1061	0.3401	0.4643	0.2806	-1
1444	0.0518	-0.1271	0.4999	0.4745	0.4949	-1
1444	0.3648	0.0004	0.4931	0.1211	0.3593	-1
1445	0.0599	-0.1261	0.5	0.4794	0.7249	-1
1446	0.0501	-0.1263	0.5	0.4822	0.7298	-1
1447	0.0609	-0.1081	0.5	0.4821	0.614	-1
1448	0.0724	-0.1086	0.5	0.4796	0.6518	-1
1449	0.0721	-0.1107	0.5	0.4794	0.6312	-1
1450	0.0491	-0.1135	0.4984	0.4843	0.6352	-1
1451	0.048	-0.1158	0.499	0.4862	0.5954	-1
1452	0.0281	-0.1055	0.4988	0.4931	0.6113	-1
1452	-0.1319	0.1803	0.0266	0.3875	0.2606	-1
1453	0.0301	-0.1039	0.499	0.4942	0.5525	-1
1454	0.0283	-0.1071	0.4989	0.4936	0.6557	-1
1455	0.0521	-0.1149	0.5	0.4893	0.7167	-1
1456	0.0547	-0.1119	0.4988	0.4927	0.7243	-1
1457	0.071	-0.1162	0.5	0.4924	0.7296	-1
1458	0.0806	-0.1142	0.5	0.4925	0.7216	-1
1459	0.0871	-0.1155	0.5	0.4926	0.7163	-1
1460	0.0693	-0.1242	0.4988	0.4966	0.5759	-1
1460	-0.1242	0.2051	0.0206	0.3775	0.3413	-1
1461	0.0687	-0.1179	0.5	0.4902	0.5805	-1
1461	-0.1216	0.2021	0.0216	0.3747	0.4224	-1
1462	0.0851	-0.1128	0.4997	0.492	0.7694	-1
1463	0.0768	-0.1174	0.4992	0.4937	0.7663	-1
1463	-0.1029	0.2005	0.0239	0.3728	0.5128	-1
1464	0.0828	-0.1174	0.4991	0.4931	0.8059	-1
1464	-0.0987	0.2008	0.0234	0.3719	0.5226	-1
1465	0.0708	-0.1064	0.4988	0.4984	0.6611	-1
1465	-0.1096	0.204	0.032	0.3831	0.4251	-1
1466	0.0766	-0.1187	0.4999	0.4954	0.7448	-1
1466	-0.1234	0.2041	0.0484	0.4001	0.3638	-1
1466	-0.1006	0.2073	0.0646	0.3751	0.2501	-1
1467	0.0743	-0.1273	0.5	0.4936	0.7321	-1
1467	-0.1267	0.205	0.0224	0.4143	0.3593	-1
1467	-0.0949	0.2049	0.0181	0.3793	0.3109	-1
1468	0.0743	-0.1195	0.5	0.4966	0.6708	-1
1468	-0.1272	0.2039	0.0254	0.4248	0.4471	-1
1468	-0.1002	0.2027	0.0195	0.3787	0.2578	-1
1469	0.0752	-0.1177	0.5	0.4964	0.6633	-1
1469	-0.1273	0.2029	0.0276	0.4251	0.4272	-1
1470	0.0919	-0.1213	0.4998	0.4964	0.7876	-1
1470	-0.1045	0.2005	0.0568	0.3818	0.5253	-1
1471	0.092	-0.1227	0.5	0.4954	0.6083	-1
1471	-0.1263	0.2039	0.0351	0.4983	0.4389	-1
1471	-0.0968	0.2061	0.0333	0.3677	0.2526	-1
1472	-0.0814	0.2183	0.0329	0.3625	0.3354	-1
1472	0.0859	-0.1017	0.5	0.4997	0.3037	-1
1472	-0.1206	0.2009	0.0409	0.5	0.2661	-1
1473	-0.1122	0.2041	0.0374	0.3698	0.5424	-1
1473	0.1138	0.0201	0.3139	0.5	0.3391	-1
1473	0.1167	-0.1035	0.4999	0.4993	0.3105	-1
1474	-0.1113	0.204	0.0378	0.3678	0.5693	-1
1474	0.1165	-0.1038	0.4998	0.4993	0.3633	-1
1474	0.1145	0.0225	0.3146	0.5	0.309	-1
1475	-0.1119	0.2038	0.0378	0.368	0.5756	-1
1475	0.1166	-0.1037	0.4998	0.4994	0.3558	-1
1475	0.1144	0.0234	0.3146	0.5	0.3143	-1
1476	-0.0894	0.1861	0.0579	0.3462	0.5873	-1
1476	0.104	-0.0716	0.3506	0.493	0.4536	-1
1477	0.0889	-0.1208	0.5	0.484	0.7628	-1
1477	-0.0824	0.1806	0.0643	0.3489	0.6153	-1
1478	0.1115	-0.1204	0.4999	0.4738	0.7904	-1
1478	-0.0853	0.1761	0.0701	0.3491	0.7191	-1
1479	0.1096	-0.1203	0.4999	0.4711	0.8078	-1
1479	-0.0872	0.1751	0.0704	0.3486	0.7055	-1
1480	0.1339	-0.1411	0.4988	0.4617	0.7893	-1
1480	-0.0916	0.174	0.073	0.3611	0.4699	-1
1481	0.1241	-0.129	0.4984	0.4516	0.6587	-1
1482	0.1071	-0.1239	0.5	0.4508	0.7083	-1
1483	0.118	-0.1458	0.499	0.4286	0.6739	-1
1484	0.1185	-0.1485	0.4992	0.4426	0.6633	-1
1484	-0.0987	0.1709	0.1491	0.4999	0.256	-1
1485	0.1261	-0.1502	0.4994	0.4342	0.7284	-1
1485	0.1418	0.0367	0.3884	0.4331	0.2633	-1
1485	-0.0992	0.1704	0.1536	0.5	0.2586	-1
1486	0.1377	-0.1371	0.498	0.46	0.7186	-1
1771	-0.3209	0.268	-0.2072	0.5	0.2745	-1
1779	-0.3789	0.0779	-0.1648	0.5	0.3305	-1
1787	-0.3799	0.0111	-0.1696	0.4993	0.5109	-1
1792	-0.4195	-0.0532	-0.1915	0.4983	0.273	-1
1807	-0.4281	-0.1137	-0.2015	0.4897	0.4717	-1
1891	-0.1701	0.0883	0.0291	0.3964	0.5523	-1
1891	-0.1636	-0.2681	0.299	0.3528	0.4906	-1
1892	-0.1713	-0.2594	0.288	0.3764	0.7087	-1
1892	-0.1709	0.0899	0.028	0.4067	0.359	-1
1893	-0.1719	-0.2571	0.2897	0.3864	0.6641	-1
1893	-0.1712	0.0894	0.018	0.4247	0.273	-1
1894	-0.1702	-0.2459	0.2735	0.3835	0.8008	-1
1894	-0.1702	0.0934	0.0193	0.4091	0.3461	-1
1895	-0.1693	-0.2466	0.2768	0.3868	0.7806	-1
1895	-0.1699	0.0935	0.0214	0.4125	0.3793	-1
1896	-0.1579	-0.2503	0.2806	0.3693	0.7556	-1
1896	-0.1709	0.1003	0.0234	0.4226	0.6115	-1
1897	-0.1523	-0.2536	0.288	0.3767	0.5814	-1
1897	-0.1651	0.0994	0.019	0.4217	0.563	-1
1898	-0.1627	0.104	0.0368	0.4172	0.5296	-1
1898	-0.1435	-0.2602	0.2808	0.3859	0.3591	-1
1899	-0.1579	0.1087	0.0276	0.4145	0.5981	-1
1900	-0.1583	0.109	0.0289	0.4145	0.6158	-1
1901	-0.1585	0.1077	0.0348	0.432	0.4972	-1
1901	-0.1238	-0.2503	0.2781	0.378	0.3867	-1
1902	-0.1564	0.1033	0.0484	0.4384	0.5933	-1
1902	-0.0391	-0.2428	0.1403	0.1442	0.2753	-1
1903	-0.1554	0.1047	0.0317	0.4395	0.3027	-1
1903	-0.0379	-0.2428	0.1428	0.145	0.2506	-1
1904	-0.1462	-0.25	0.2787	0.4785	0.3855	-1
1904	-0.155	0.101	0.0451	0.4415	0.3196	-1
1905	-0.1395	-0.2529	0.2792	0.425	0.3796	-1
1905	-0.1544	0.1034	0.044	0.4375	0.3362	-1
1906	-0.1294	-0.2469	0.2549	0.408	0.4679	-1
1906	-0.1547	0.1057	0.0445	0.4347	0.3994	-1
1907	-0.1137	-0.2466	0.2413	0.4139	0.4055	-1
1907	-0.1543	0.1031	0.0462	0.4281	0.3622	-1
1908	-0.1488	0.103	0.0584	0.3392	0.3775	-1
1908	-0.0376	-0.248	0.1546	0.1437	0.2803	-1
1909	-0.0344	-0.2449	0.1569	0.1479	0.3131	-1
1910	-0.0345	-0.2448	0.1569	0.146	0.2866	-1
1911	-0.1365	0.1056	0.0698	0.4372	0.4107	-1
1911	-0.0326	-0.2369	0.1617	0.1491	0.2912	-1
1912	-0.0276	-0.2291	0.1636	0.1502	0.3415	-1
1913	-0.0277	-0.2243	0.1687	0.1475	0.4419	-1
1913	-0.1252	0.1149	0.0839	0.4707	0.3172	-1
1914	-0.0261	-0.2253	0.1694	0.149	0.4124	-1
1914	-0.1242	0.1121	0.0915	0.4706	0.2823	-1
1915	-0.0262	-0.2254	0.1694	0.149	0.4099	-1
1915	-0.1245	0.11	0.0917	0.4693	0.2653	-1
1916	-0.0256	-0.2241	0.1689	0.1447	0.4861	-1
1916	-0.1246	0.1181	0.0915	0.4623	0.4085	-1
1917	-0.0305	-0.2293	0.1673	0.1478	0.3452	-1
1918	-0.0309	-0.2259	0.1637	0.1431	0.7565	-1
1918	-0.1277	0.1136	0.0908	0.4681	0.2787	-1
1919	-0.0342	-0.23	0.16	0.1425	0.5698	-1
1919	-0.1322	0.0752	0.0798	0.4554	0.3382	-1
1920	-0.0347	-0.2304	0.1608	0.14	0.633	-1
1920	-0.1326	0.0961	0.0842	0.4574	0.3128	-1
1921	-0.0369	-0.234	0.1575	0.1381	0.3821	-1
1921	-0.1362	0.1154	0.077	0.4618	0.3338	-1
1922	-0.0435	-0.2331	0.1536	0.1401	0.4639	-1
1923	-0.0469	-0.2273	0.145	0.1438	0.2961	-1
1924	-0.0478	-0.2274	0.141	0.1412	0.4139	-1
1925	-0.0476	-0.2275	0.1409	0.141	0.4137	-1
1926	-0.0486	-0.2212	0.1384	0.1439	0.278	0
1927	-0.0496	-0.2198	0.1349	0.1407	0.3164	0
1928	-0.0514	-0.2207	0.1386	0.1434	0.4998	0
1929	-0.052	-0.2205	0.138	0.1438	0.5419	0
1930	-0.0517	-0.2203	0.1379	0.1433	0.5004	0
1932	-0.0504	-0.2185	0.1417	0.1424	0.4936	0
1933	-0.0497	-0.2183	0.1405	0.1436	0.7174	0
1934	-0.0495	-0.2211	0.1414	0.1415	0.5406	0
1935	-0.0492	-0.2209	0.142	0.1423	0.5373	0
1936	-0.0484	-0.2199	0.1419	0.1428	0.5707	0
1937	-0.0496	-0.222	0.1412	0.1436	0.7388	0
